,A,$x_0$,w,assigned
429,0.4418353738903712,34654.489676224526,0.06128826586423927,False
430,0.624524749491099,34654.32546582768,0.06797016345366882,False
431,0.16502835913488903,34652.993859056776,0.056913440880290864,False
432,0.23317944498183085,34652.81582333673,0.06289016525133521,False
433,0.3447467653146717,34650.59360549197,0.07067610144745097,False
434,0.5334795298781781,34650.43222480845,0.07150763686237693,False
435,0.14844856178571741,34649.28439183621,0.0657367548283511,False
436,0.19493155305533194,34649.11479964754,0.06509000777658121,False
437,0.32908478777019895,34646.53028292537,0.06163247406633143,False
438,0.5033952450558856,34646.35113554613,0.06312937122748752,False
439,0.11970533344826641,34645.40849841974,0.057654267927334274,False
440,0.16332155989572264,34645.234722261994,0.06642275687926691,False
441,0.26688547527463935,34642.28208545008,0.061851206092929614,False
442,0.4090918543820886,34642.10035154727,0.061359479265971226,False
443,0.10291247045873454,34641.358541543115,0.05747216350726136,False
444,0.1561270057101176,34641.17398400496,0.05802463099675535,False
445,0.22556839518421362,34637.863366760575,0.06098425896237094,False
446,0.3740470999026053,34637.677315849076,0.062352753382781755,False
447,0.09791254934143953,34637.12153768432,0.055510540710664115,False
448,0.13423658516645134,34636.94402921179,0.061709832728341525,False
449,0.21156821194485412,34633.2565864017,0.06399637407548693,False
450,0.33351489120891026,34633.0797834652,0.06521636170958003,False
451,0.08437689245792523,34632.72211707613,0.05342260118812956,False
452,0.11230280321599184,34632.538742265046,0.06686334901430774,False
453,0.2142069306392368,34628.474872949664,0.0666672912817839,False
454,0.2722319610543899,34628.298886870754,0.07360474294627063,False
455,0.09463826879190616,34627.96028750203,0.07874394332337258,False
456,0.19215978978683818,34623.52457053195,0.060630839476336906,False
457,0.19942286501170833,34623.32001950236,0.09953297151388842,False
458,0.021411935459025755,34620.704246279005,0.06990085182151382,False
459,0.025966067127036117,34619.810166083604,0.0500788378156952,False
460,0.01723857834618058,34618.86057976616,0.14141874682537645,False
461,0.1517402782817066,34618.39879566836,0.07558163989923382,False
462,0.24370391300329483,34618.222715140255,0.06881988327622403,False
463,0.029114473517019245,34617.81740586949,0.060988326318478996,False
464,0.02996639620406152,34616.70563848005,0.06250409831676157,False
465,0.021074981825243245,34615.73859146448,0.04307792073812631,False
466,0.03013295154695575,34615.54456195813,0.044088079708530195,False
467,0.03145135891381435,34614.30771939097,0.06223054378255876,False
468,0.05543054456457723,34613.315840610754,0.06084143907609473,False
469,0.1875111673879327,34613.10538048594,0.07095619921624696,False
470,0.2145732788045148,34612.90897399493,0.059866877174692634,False
471,0.022772075354178283,34611.63060255133,0.0440366139349173,False
472,0.01932431298266289,34611.13977825735,0.0629778686482694,False
473,0.029077530079324686,34608.059898128944,0.04206281335052612,False
474,0.05850286582132141,34607.85898253678,0.06870168263556635,False
475,0.10393772120986784,34607.60665235912,0.08027857567326788,False
476,0.15812870386744382,34607.43077622482,0.06174160644119167,False
477,0.03558692246862363,34602.58992873075,0.047820098760063795,False
478,0.03985275050382428,34602.39191994227,0.05336506078233624,False
479,0.09976107647601029,34601.95953536767,0.05612519810016233,False
480,0.14647993945872795,34601.772816307224,0.058954006865059215,False
481,0.026344181993551354,34597.79031499068,0.05250035797922183,False
482,0.029413029300183954,34597.607955725776,0.05038794186321226,False
483,0.04075902383965894,34597.00090879967,0.10350021055110113,False
484,0.036486791155667185,34596.80349011827,0.09732316639431537,False
485,0.11609492274130702,34596.12321579089,0.06618742833933391,False
486,0.13097907405756312,34595.94226746675,0.060855449871834284,False
487,0.051303209540170244,34595.25635752918,0.05244889960889067,False
488,0.08996404134535814,34595.05730759445,0.059772262952913206,False
489,0.04258163871474107,34594.26765279516,0.04866504339342831,False
490,0.09238276475516113,34594.06480798375,0.06240110444184746,False
491,0.05204176752940671,34593.2208547807,0.04945775533506341,False
492,0.09092917371309227,34593.032704250036,0.055637007743333855,False
493,0.0520161277407498,34592.101092014185,0.04944618273543792,False
494,0.08403361469358497,34591.90424307374,0.06455774395405055,False
495,0.02491204687855076,34591.1356086266,0.10775807252305787,False
496,0.09154981763281106,34590.93493168058,0.05174524217386277,False
497,0.08700997238891983,34590.73191873432,0.05310317157666482,False
498,0.08003193613142175,34590.11561790585,0.05759490682435879,False
499,0.11263784062514291,34589.92687522391,0.05821080624641193,False
500,0.03904798101305029,34589.677975297476,0.1499995708883039,False
501,0.07137586888859261,34589.47267657422,0.052339244909607695,False
502,0.07654085711461558,34588.184227126876,0.07630117158844331,False
503,0.05005850579498856,34586.97963157653,0.0595364496125349,False
504,0.08118333586318596,34586.78442734883,0.05564458587465103,False
505,0.04689202145650952,34585.52227718923,0.04632109170112439,False
506,0.07227157134454003,34585.330201888435,0.06302063935595409,False
507,0.024859224989490263,34584.93963331288,0.11916392294835323,False
508,0.0806176803548172,34583.836876225025,0.12082018945457877,False
509,0.025057919653583494,34582.44393961367,0.06924840636352235,False
510,0.059424023917766536,34582.23570053051,0.05682776748751549,False
511,0.029174743502659452,34580.76553346308,0.05059112306776719,False
512,0.06675781352207834,34580.57992427622,0.05722262823841869,False
513,0.03694450362050684,34579.04010338358,0.05469976575938123,False
514,0.07378924319303289,34578.85017772117,0.06355055978097632,False
515,0.06325901397303241,34577.57785670815,0.06402406551606232,False
516,0.08693615783958589,34577.39390084489,0.05948225722192548,False
517,0.04450677201901294,34577.07507709854,0.074696147058616,False
518,0.026608683378922485,34575.40030235039,0.048944820166279185,False
519,0.048351022599561255,34575.204181347704,0.0527055873287596,False
520,0.030189288833866495,34573.44912557294,0.04003140355367729,False
521,0.04908980202486632,34573.266693903235,0.05583746546948849,False
522,0.020124909851937944,34572.54469791937,0.11618379530455406,False
523,0.02899444364241774,34571.46095921322,0.052514003814673214,False
524,0.038377194379215086,34571.27310922631,0.060495966876497324,False
525,0.04119850499841438,34571.050241060664,0.07544447474105383,False
526,0.08072651577236144,34570.86301661128,0.05596114692137376,False
527,0.021993118139501933,34569.357782041334,0.04656136395846927,False
528,0.033545063227837214,34569.19959993732,0.048895315980868055,False
529,0.02705887715708145,34567.09225539536,0.08040197835488241,False
530,0.02422060384909495,34565.99192461262,0.07171791351566315,False
531,0.02035870690291932,34564.85759055653,0.04602442307539556,False
532,0.045182008244652114,34564.34782645359,0.057409601970036445,False
533,0.07241295819630895,34564.15043405568,0.059542497285762344,False
534,0.01627341192234877,34560.20326447884,0.13017768347931769,False
535,0.12493558601655055,34559.985032630946,0.07065825181805986,False
536,0.017103306291932442,34557.83281883008,0.11975672925829,False
537,0.049790368450835766,34557.455338273736,0.05106063656163453,False
538,0.0600637818841557,34557.27754809331,0.058246904363138174,False
539,0.015793171005049754,34555.325969136844,0.14999999999999997,False
540,0.017935045740320607,34552.48725150421,0.14999999999993496,False
541,0.03664582374526251,34550.39930001628,0.046777197580551114,False
542,0.04558638059281617,34550.1944310245,0.06615164494212238,False
543,0.03266082038228454,34543.160332277155,0.04703191061865747,False
544,0.04468821409525884,34542.984980740854,0.060627949154985886,False
545,0.021087154654740356,34535.79925500203,0.055292192920981,False
546,0.047011198175363665,34535.59259169783,0.054677610424870425,False
547,0.02525187511492799,34528.0683187921,0.1051975358614971,False
548,0.02763717331798069,34520.28210157142,0.106025301879368,False
549,0.0316963893426458,34512.3284090235,0.049858794668332214,False
558,0.03742341961856552,34422.619849001516,0.1037801199058468,False
559,0.04072142504091433,34422.23791536464,0.08495096084547862,False
564,0.043187400994381724,34402.59232398607,0.07688372710803512,False
565,0.0249870722214111,34402.2231432578,0.07973006100260716,False
566,0.11120342404000015,34387.747571620894,0.0885553129550085,False
567,0.084819828240078,34387.42037666883,0.1118309689284523,False
569,0.6398474232988546,34309.52926782979,0.09785947871305838,False
570,1.1596301930196518,34305.459947993186,0.09866651236110913,False
571,0.5859256114983816,34303.51648887228,0.099135577836828,False
572,0.04007041643147314,34174.788686427,0.10016178768572773,False
573,0.08542016003049846,34169.73845945878,0.10053228764172416,False
574,0.0360888332276065,34169.25324874369,0.09691654360495212,False
576,0.05607941880817036,33773.08808304479,0.08520556095623745,False
577,0.05790069966011166,33772.74125180389,0.09114801438932597,False
578,0.05712893754051749,33767.514290584855,0.07120361633076466,False
579,0.04711681125857991,33767.28617836393,0.10139506321810864,False
580,0.016329898862022522,33656.048665061724,0.06784617960015712,False
581,0.027227816057383843,33617.21129709524,0.06764116275045622,False
582,0.030356498512736658,33616.620393933204,0.07287879658560406,False
583,0.03257472816214505,33423.80340678386,0.0855987756655243,False
584,0.06219722350416092,33421.75007279896,0.09129854742765976,False
585,0.049465072599552705,33417.75648904608,0.09086020559987677,False
586,0.06715071911414436,33414.61101817387,0.11718090093215945,False
590,0.13878106009768365,33412.575435002276,0.11722052029797368,False
599,0.031235987240982446,33403.81516616615,0.07132106988038439,False
600,0.06113803978567671,33401.75839630171,0.09021291134811363,False
601,0.04562051337006984,33399.8231730886,0.04954469803513316,False
602,0.04601320283425255,33399.61957559385,0.054621607326034716,False
603,0.0282019173085212,33397.74756961541,0.08215745318065992,False
606,0.03583271364288882,33381.36553429969,0.08908773951617584,False
611,0.026785054644000487,33321.748314758326,0.07097859755847802,False
626,0.015433236340222645,33224.48312546981,0.07994010695387291,False
627,0.13757982292546825,33165.033383808826,0.10027416134392368,False
628,0.26178756328914315,33160.533357748434,0.09991495621312026,False
629,0.11469988912008358,33159.16365393214,0.09794478606878082,False
630,0.05538760778155263,33105.445735530244,0.07900308360188482,False
631,0.10868676428112457,33103.38539441043,0.08835001284659477,False
632,0.054622510115545475,33099.3831679403,0.08011691063618695,False
633,0.02109762733443868,33097.93365831057,0.07854777369203916,False
634,0.28017277415941644,32959.98341107685,0.07403573659290677,False
635,0.01881614120889479,32929.975445900775,0.06356102729278036,False
636,0.07815364704694863,32783.523911494056,0.07492333107479472,False
637,0.06284973134654409,32783.288452445595,0.07210558846177388,False
645,0.014108801401490073,32710.30215008881,0.09650934049167338,False
646,0.01525936259202457,32320.34485142832,0.06635944127936552,False
647,0.014911908442851141,32291.0159412248,0.05758271242757439,False
648,0.01951830239568838,32287.539893299498,0.07010267143500606,False
649,1.2780648220824078,32283.71725648843,0.09105058930532495,False
665,0.01822761908450511,32256.744528698157,0.07552980368847788,False
666,0.018700080120195226,32256.300760692586,0.11485331511055613,False
669,0.020069391778820476,32251.579088528128,0.08902720343895199,False
670,0.021625709834511484,32251.073816562213,0.07407278586077705,False
671,0.03597191807344488,32246.33585113988,0.10630635521083041,False
678,0.04260300589961303,32028.091929100123,0.07644406017561675,False
679,0.04223647823627303,32025.962692554447,0.07897752543064826,False
684,0.019648216012849332,31956.82420184836,0.08583544084887676,False
685,0.04408057266303472,31952.859201825217,0.08086841897938972,False
686,0.03375995716396666,31869.71486378016,0.0844485091990455,False
687,0.018731561410399007,31863.66288202633,0.08171869228130113,False
688,0.0239663970643783,31859.126300933454,0.07216936618947678,False
689,0.029103173950506076,31854.016540143937,0.06891054715402552,False
691,0.038744498056204675,31787.367891880975,0.07691843038059515,False
692,0.024503385824075442,31782.470716761378,0.08336202833858429,False
693,0.04155573495361534,31710.47843580555,0.08991295860590397,False
694,0.043497440228276514,31709.24335981831,0.07843336716341892,False
695,0.0212908351445477,31690.391136860133,0.0712328622386476,False
696,0.02760766777196587,31688.179271893598,0.07426495428075586,False
697,0.20524688038125988,31379.726876559373,0.10735796152669895,False
698,0.40185733240421917,31379.405574045217,0.10309961060195745,False
699,0.25150522604778996,31377.96846780917,0.11389809284865313,False
700,0.5594661350732051,31377.64762369312,0.10827310585904742,False
701,0.3073518819948313,31376.04851511965,0.10919547115198637,False
702,0.6417513805812954,31375.719473309437,0.1095355881218559,False
703,0.1547964625139183,31374.30085461972,0.0770053632798071,False
704,0.22674486062611937,31373.99509729143,0.14999999999361596,False
705,0.5964784872035949,31373.63799210205,0.11363478675037367,False
706,0.3067584254804588,31372.49737397042,0.10383287653330366,False
707,0.19232392464143228,31371.72779427894,0.12263837283164995,False
708,0.5075212041881246,31371.39630538425,0.12012585401416057,False
709,0.3254579230466972,31370.5716870757,0.10565274318465169,False
710,0.2755274847855779,31369.274237060552,0.14999999999961303,False
711,0.39154120626374755,31369.057497380854,0.12160462324466143,False
712,0.26082922358518995,31368.901296285338,0.05143441826840493,False
713,0.2775402008318685,31368.49708835918,0.10852111099292348,False
714,0.1814980094841856,31366.78465200089,0.08787891012410753,False
715,0.14609747986449598,31366.593049063864,0.0684404802566862,False
716,0.5413687079269219,31366.346238895218,0.12373811288885304,False
717,0.13853247788418088,31364.029028320318,0.09703418317299121,False
718,0.47834023545495213,31363.80170915596,0.08385089310465313,False
719,0.29623120520455953,31363.608548723918,0.054658744270860295,False
720,0.23715251356555453,31361.259403308897,0.12459259823628663,False
721,0.18276757813370598,31360.93540419764,0.08118074496124716,False
722,0.3019068838483985,31360.734448265834,0.06260474456576244,False
723,0.11723556052496802,31358.691973751826,0.06001043912728041,False
724,0.1592220010396789,31358.52363664477,0.05715050054106217,False
725,0.06088587078757899,31358.187092700624,0.04814156668106489,False
726,0.15946220747384102,31357.901025137715,0.1499877130124236,False
727,0.226356134156776,31357.680825325293,0.053214391243464026,False
728,0.1183916277231126,31355.822531024325,0.05955769759727151,False
729,0.17206180668695087,31355.653565611792,0.06102564923362242,False
730,0.06618759647739886,31354.97668079709,0.04681624978617813,False
731,0.1355427384453889,31354.70572672297,0.11625130416911104,False
732,0.2071103252124849,31354.476418951577,0.05703204367170237,False
733,0.08375007160706788,31352.789928106577,0.05725929571736455,False
734,0.1278338059863756,31352.619899498066,0.058579046305203025,False
735,0.051224585734933485,31351.610314588856,0.05606307537993362,False
736,0.11638113313664454,31351.339463087854,0.11182174474060616,False
737,0.1843889025253315,31351.10994355888,0.054855128866035496,False
738,0.07000878581359146,31349.6089364741,0.047291538741112596,False
739,0.11284805982729572,31349.42720453852,0.06049567819997275,False
740,0.048065880449395984,31348.088874779765,0.049441781977099954,False
741,0.10125595092518053,31347.821069946607,0.10720690207287015,False
742,0.18648751553645415,31347.587111378867,0.057542624954346214,False
743,0.08202583993869096,31346.115277077584,0.11130061174409658,False
744,0.04357932186316543,31344.377990318022,0.0781995953072925,False
745,0.09231605541765671,31344.137345475923,0.10970345254667974,False
746,0.15323425384132408,31343.90191631718,0.05561083455147742,False
747,0.0518971360343487,31342.74402385517,0.052782641899549246,False
748,0.08483137817212141,31342.56760523402,0.05967571061994348,False
749,0.026458434245975514,31340.562746633906,0.04185438339700354,False
750,0.0698579332441525,31340.270213767268,0.11771431983421869,False
751,0.12815372192334715,31340.067855008838,0.06784199899649254,False
752,0.045896384260195794,31339.075747661907,0.05368372741590905,False
753,0.0749473197686577,31338.896620158466,0.060784636111903906,False
754,0.031108317735745815,31336.467840576177,0.13571487385919254,False
755,0.08869859584817752,31336.100404177465,0.11792535374666344,False
756,0.03549343335469206,31335.257916258364,0.05152858684193542,False
757,0.0687535110135458,31335.067469663783,0.05823102407739763,False
758,0.020057404642045133,31332.392352068404,0.04000000000118572,False
759,0.04840940522323618,31332.127802762876,0.11209832625745818,False
760,0.09766436181088126,31331.8904294782,0.05528795428967899,False
761,0.0312289595935158,31331.26020722707,0.04805219517814803,False
762,0.051597217820498836,31331.076664811815,0.056558086979890024,False
763,0.018183374870598124,31328.064522137214,0.04000000042339399,False
764,0.04127167296843078,31327.806168015843,0.10299862374279176,False
765,0.08039898339199257,31327.56852927197,0.05492482249394482,False
766,0.01969391178154145,31327.118770295416,0.04482545312588532,False
767,0.05184565162001312,31326.939769980072,0.059888517235174694,False
768,0.02348865415417803,31323.583307506364,0.04131243622447964,False
769,0.04559128656381698,31323.37799512966,0.06913066509250906,False
770,0.07910773388315027,31323.088469081318,0.07059122905479243,False
771,0.016302312001527913,31322.808896320803,0.04000001067478018,False
772,0.03535903154665396,31322.60259983954,0.08627678068538278,False
773,0.01614127011066548,31318.93679601666,0.04541508232261377,False
774,0.03563639443937227,31318.67396636764,0.09104591265951954,False
775,0.059716923259883536,31318.44806178746,0.050400078774533674,False
776,0.03975056928663375,31318.16540308816,0.05589367418179414,False
777,0.01449502736215508,31317.16630200637,0.07246210458333506,False
778,0.02530414615411972,31313.908903046613,0.1499919409857395,False
779,0.05984733093720858,31313.599433098643,0.07086491613770116,False
780,0.02410664211747229,31308.906657394968,0.1499999902489877,False
781,0.05622806773369392,31308.651376116126,0.0468325979746909,False
782,0.026859752287707612,31303.907065393276,0.09609866035875053,False
783,0.054777629168731384,31303.560107685465,0.06870831545064293,False
784,0.011312267084725026,31302.326301359357,0.14999996881459476,False
785,0.028464662733949337,31301.063434823296,0.0745052223886662,False
786,0.025271002742501963,31300.276728631397,0.07256657817645502,False
787,0.02484044358263069,31299.669918008938,0.06862562274321678,False
788,0.031741593868778936,31299.445420820834,0.05817748524119722,False
789,0.017912670102954338,31298.90906074607,0.0464094670022629,False
790,0.05275222108779557,31298.629363724904,0.1313396152815202,False
791,0.051780011662317264,31298.272575536615,0.0718541759157511,False
792,0.01905069009456251,31297.700979614263,0.1426988667735321,False
793,0.029998609627486336,31297.621369548186,0.05087444764771654,False
794,0.0246022922159874,31296.60221636823,0.11393920246335036,False
795,0.018726941047112533,31295.709275688234,0.040688758847474096,False
796,0.024480305145233732,31295.5249633877,0.055573919229151995,False
797,0.031912293587835976,31294.412168569794,0.07229557757285746,False
798,0.015937737271785313,31294.16708310657,0.04000006191888133,False
799,0.01726355942294959,31293.634690728606,0.04476472454079924,False
800,0.021388273006078744,31293.47675190727,0.0463089197409482,False
801,0.026087580094202173,31293.222917790965,0.054193782796701395,False
802,0.033188834480699377,31293.02210136466,0.04366984194288803,False
803,0.03735805589328566,31292.834763528615,0.05854394617806689,False
804,0.019275638819507807,31291.935313631406,0.10934370719796623,False
805,0.02472162796457347,31290.634498460946,0.10703965472684468,False
806,0.030723130282758006,31289.25496442793,0.07422081054829482,False
807,0.01746022788130755,31288.02291080959,0.06715613878780187,False
808,0.022412038827598367,31287.819494705684,0.0466679016563217,False
809,0.017443155664030624,31287.42827002829,0.11342132452947523,False
810,0.028643973243508612,31287.21012459659,0.05888580847326175,False
811,0.019364229317390735,31286.474727443907,0.056589232865978785,False
812,0.017492399717833833,31286.303145665373,0.047056518277523746,False
813,0.015236236763353119,31284.728632079426,0.050402284135102886,False
814,0.014183541311932332,31283.154367018415,0.14953016255776716,False
815,0.01137869390766996,31282.420910367902,0.12276642225194276,False
816,0.014328853876387136,31281.763183676743,0.14488888003782607,False
817,0.02533050143181663,31281.509349441167,0.040000000047427216,False
818,0.014494756648551531,31279.69277039313,0.11370378900381381,False
819,0.015026647104501686,31276.74295562481,0.11547238680671452,False
820,0.03323593579386736,31275.568216233492,0.07858198152119948,False
821,0.014056077752673717,31272.007073707893,0.0918877382060361,False
822,0.011990383001218529,31270.79558457933,0.08561639574574817,False
823,0.013240004923930853,31269.678872081444,0.0642729494711352,False
824,0.027196190900126215,31269.481200887683,0.05002648055941303,False
825,0.025539478836361366,31263.278604340536,0.09967342506478445,False
837,0.03771647663687311,31114.746186807464,0.07990479555681544,False
838,0.027700421606120993,31109.76615863931,0.09156218767958192,False
839,0.0403019149829127,31109.46241719191,0.09516375226194244,False
840,0.17115016774542835,31005.857679987595,0.09672545212163879,False
841,0.32164698929447516,31001.561961710515,0.09581624759992795,False
842,0.16593635116585767,30999.90897260094,0.09605580370572783,False
843,0.01517924431060622,30806.68753752579,0.08332859274475028,False
844,0.05685802233999701,30746.95131710245,0.08843360803536117,False
845,0.022305597799255103,30719.97381516263,0.07553346008100328,False
846,0.010485466008513217,30687.04676505151,0.12494663344402467,False
847,0.07290070730207861,30654.892064717755,0.0832581371013953,False
848,0.033513172125769736,30382.734335482066,0.0792435595785055,False
849,0.028109784279533746,30382.389712710316,0.07998842385970177,False
850,0.010357395975844298,30121.602904833024,0.07175452407342998,False
851,0.010861330606435684,30121.32048976993,0.08722568442425255,False
852,0.024949760327831312,30118.970399300528,0.08567894372265153,False
853,0.01122696325973369,30115.22779665779,0.10617345619337581,False
861,0.02728787179157312,30106.662305049595,0.09724257672319396,False
862,3.299371295162918,30105.213478827034,0.08814949003998813,False
863,0.05517166679473065,30104.806726074214,0.14999999769939623,False
864,0.07057488197430754,30104.324157288647,0.08132081704265529,False
865,0.012826871202539968,30101.29685148601,0.0925366128381904,False
866,0.024812508629318327,30100.55387109317,0.09075771017622697,False
867,0.03710802493573076,30098.97013888482,0.0843438075135518,False
869,0.013181591047712278,30085.09211389668,0.0892260864359125,False
870,0.013376723386190944,30018.972421593044,0.06645610901221358,False
877,0.03458332972979671,29936.68778476228,0.08927106681182957,False
878,0.06969853007867854,29934.37188734023,0.08831300975526517,False
879,0.03099582751510042,29930.646697492008,0.08674873723459874,False
880,0.03929260195280358,29860.04234234738,0.0814944478994133,False
881,0.0771609951904264,29855.32457711602,0.09181446762088137,False
