,A,$x_0$,w,assigned
882,0.03350137849946808,29854.256583438786,0.08610556518860367,False
883,0.009116977975946773,29825.377069168917,0.0720442299152642,False
884,0.030359194379967886,29797.479523002454,0.07825428030337189,False
885,0.0266821175426326,29795.452705207255,0.08272128650253795,False
886,0.03239629909666125,29794.85492775596,0.07714880000075881,False
887,0.0323659130990928,29791.381653966826,0.08086830930608707,False
888,0.04309254203903958,29610.152767178097,0.08324883229419515,False
889,0.034135401931585437,29609.344534627642,0.08175225965424439,False
890,0.02839498968331774,29606.67030570815,0.0817900942754132,False
891,0.04197496341273651,29604.5113330777,0.07824666327677797,False
892,0.010097419566812614,29008.099338974782,0.10476130448877306,False
893,0.01552444953123532,29003.434196850678,0.06328004714490487,False
894,0.0572585386441786,28979.273868509717,0.08209162452713041,False
895,0.015379864312667694,28964.517524637122,0.073380983675896,False
896,0.011652641891345124,28964.03244797436,0.061079196660740825,False
902,0.05976850424677636,28947.62704176812,0.11256154027750978,False
903,0.015002596991757176,28944.530311116854,0.06217139021236993,False
904,0.009405753850557523,28944.02796746966,0.1108305577208591,False
905,0.027726069865691618,28934.265199505575,0.08625495238859894,False
906,0.02366411970179379,28933.801894448905,0.07348742081381839,False
907,0.009986256032053352,28907.25715802743,0.05774534038780382,False
908,0.18249429045052176,28846.191499880675,0.09049106765720097,False
909,0.334512992858799,28842.10129559403,0.09221331143025954,False
910,0.17877977343861134,28840.166583450664,0.09201928990227795,False
911,0.013895254364769422,28561.393124165486,0.08554186122842858,False
912,0.011204748890955667,28524.637265668058,0.05367236929073205,False
913,0.01840338886847047,28459.986778371444,0.07335879336958297,False
914,0.022410479538711434,28441.258461902882,0.06370618506315343,False
915,0.020033021663803715,28441.032295086465,0.06871098238390859,False
917,0.03492796373718441,28431.21168463524,0.07813666725242305,False
918,0.031476052734792884,28430.710860180214,0.08208857010427204,False
919,0.23199851028166055,28076.134031121932,0.09044938064952596,False
920,0.44544135161452175,28075.508564788535,0.09470336012534963,False
921,0.2621701636753345,28074.699930411898,0.09711443810516684,False
922,0.568099952358198,28074.07692504699,0.09549533258735159,False
923,0.3271459499122565,28073.10743162356,0.09585425197516886,False
924,0.5742668417919654,28072.500853481873,0.10248321383292325,False
925,0.2677976180118756,28071.395999225577,0.10124378202857254,False
926,0.6259546257190177,28070.76932645288,0.1053260610823899,False
927,0.18474200205424976,28070.477371273053,0.07447753064367625,False
928,0.29353210226232707,28069.519927623904,0.09997226597474214,False
929,0.2912271306146834,28069.09680860949,0.09709161559616503,False
930,0.4806272503157233,28068.869142004845,0.08057949546828297,False
931,0.5552079454031077,28067.512958964227,0.09973918615228454,False
932,0.400983349378425,28066.896450328426,0.10867144788557137,False
933,0.2585145315925028,28065.799210426154,0.10259601009837219,False
934,0.17874101420689115,28065.343788191276,0.09935782228442645,False
935,0.33491923982049976,28064.741145569205,0.11160207012839082,False
936,0.22291740257614642,28063.949497610098,0.10667296689195231,False
937,0.1752650478459341,28063.04167581616,0.10051166897192104,False
938,0.29414006619300415,28062.43466800355,0.11097819478966,False
939,0.1996919221829858,28061.942453955064,0.11144457069500138,False
940,0.14998792915746592,28060.60916820057,0.10390030372701924,False
941,0.250245669708148,28060.01606129785,0.0980149822770866,False
942,0.1785729598246779,28059.737960284332,0.05753734047104731,False
943,0.11577666368702089,28058.025906527604,0.10826069386303916,False
944,0.08391762534122614,28057.587651398808,0.07471956278491745,False
945,0.2149254487445198,28057.376642264844,0.07057698928637048,False
946,0.08374673930233173,28055.303671264654,0.14999999966925498,False
947,0.1146687580109403,28055.05805847675,0.0890998060040195,False
948,0.1986126368300152,28054.671566197012,0.09719781839109208,False
949,0.05038883193183056,28052.608677258526,0.07092048452578115,False
950,0.08263265862188993,28052.415800112904,0.08678074874770164,False
951,0.16777757572979204,28051.826866350893,0.11138992172949189,False
952,0.09186109054867124,28049.778252713248,0.10277272013792935,False
953,0.08031948690380726,28049.400728892484,0.0917769771641756,False
954,0.1583559775084344,28048.80298560472,0.10431320908430926,False
955,0.06625180747564957,28046.914931933323,0.09464103462561849,False
956,0.034836944270424754,28046.358822796177,0.05956619140909612,False
957,0.06781634740868192,28046.196801617454,0.0592433564644965,False
958,0.1332514993068961,28045.63603429402,0.10093979713407746,False
959,0.05560627673609537,28043.923052131802,0.10393224179088739,False
960,0.025678703930777803,28043.06718565696,0.053768962985127136,False
961,0.05658089581562106,28042.900261696253,0.0619999046060568,False
962,0.11642987608053082,28042.328630462798,0.09493105807534326,False
963,0.05793189829556472,28040.773653815246,0.09439587799573063,False
964,0.04391215044621335,28039.488723244194,0.10111745145338971,False
965,0.10134675439157155,28038.891062584073,0.09802204835098347,False
966,0.054319614862940555,28037.511884049545,0.10314833263122415,False
967,0.026381151460800386,28036.021076931658,0.054847835761592106,False
968,0.037738144262126024,28035.870953501988,0.0583395515708034,False
969,0.07136868538575095,28035.32574884403,0.10719976012221738,False
970,0.03542470052147087,28034.053355506712,0.08295088518531489,False
971,0.03363669555182,28032.14654825579,0.08363823731718996,False
972,0.06705583434116962,28031.559731135105,0.09529851354296465,False
973,0.031434403073399335,28030.61352042387,0.05713683637750155,False
974,0.03566141024386429,28030.46247413943,0.05588611287291272,False
975,0.01913900522261508,28028.397445348295,0.12436004450430696,False
976,0.023847462750409006,28028.248726628193,0.0534451730903158,False
977,0.0402291443587332,28027.82907277104,0.0661603412374895,False
978,0.05447038590448442,28027.663238053618,0.05762892039102044,False
979,0.019341378714259186,28026.912646817364,0.045270152891415325,False
980,0.0365575222603817,28026.754795426787,0.06227696376246766,False
981,0.013728263674374009,28024.40748185099,0.04007514113852674,False
982,0.026159464586615746,28024.234261773756,0.06209705089529218,False
983,0.03535985798721061,28023.813593614566,0.057157628302019176,False
984,0.0625332471949686,28023.65191202508,0.06565788931763364,False
985,0.014804880553510376,28023.081355796374,0.04170421539365127,False
986,0.027750927199972214,28022.874403219004,0.09069896294473305,False
987,0.02343989056580669,28020.075950047816,0.07061229182225204,False
988,0.041137856836703714,28019.492832073298,0.07925411113763549,False
989,0.012869222980152827,28019.08255859834,0.10068403312888799,False
990,0.019363230949852282,28018.88095363023,0.05436008012503743,False
991,0.016413501105250725,28015.844772499724,0.14585980465004644,False
992,0.015451547000086273,28015.375949229932,0.04000163590086718,False
993,0.04319419364411101,28015.19165289141,0.06093597969048727,False
994,0.024597845515037624,28014.7583299489,0.09786964088970776,False
995,0.03341184592329347,28010.711786267446,0.09386408771773436,False
996,0.01951917585288843,28010.444766934143,0.05823264033718907,False
997,0.015376562249902626,28006.885530350177,0.06661728783158245,False
998,0.023110270890169364,28006.7264933614,0.06093980028810126,False
999,0.02578254305652326,28006.31355452633,0.048089573209452445,False
1000,0.058965100498120794,28006.139546455273,0.08287912642693805,False
1001,0.013131924699033633,28005.49549298245,0.14999999994667487,False
1002,0.021529203266852183,28004.831983435542,0.07569686494676373,False
1003,0.015516731830322152,28004.062763711794,0.07904421111997083,False
1004,0.025060229005428866,28003.331359037984,0.07958384762958949,False
1005,0.01750344249606211,28002.463512860002,0.10664438986769108,False
1006,0.021186029987026213,28002.025897744137,0.1005001594296086,False
1007,0.011907294056170591,28001.520657317145,0.10920947330356617,False
1008,0.015622365680940243,28000.735420204244,0.05448876723832465,False
1009,0.03241297477218483,28000.568730844658,0.05870326804319011,False
1010,0.01825000388274167,27999.750278510834,0.057643963969139504,False
1011,0.024409547924379948,27999.54011156334,0.055463833620943204,False
1012,0.012571378841731757,27998.46828400152,0.14999998219672828,False
1013,0.014941212042059055,27997.36894354441,0.04805836182608276,False
1014,0.027074730347703874,27996.543143273197,0.0626654729710918,False
1015,0.025174299997062936,27996.15656824547,0.07185192349446556,False
1016,0.016004922140156044,27994.954033832895,0.10929408677723183,False
1017,0.01405022830017562,27993.56587235243,0.09094087695547973,False
1018,0.024218638122077373,27992.24985966071,0.06232011051497182,False
1019,0.014887543796230718,27992.043480355205,0.06794092540455628,False
1020,0.022442417853931904,27991.53277208768,0.08570733318469925,False
1021,0.012525800033758864,27990.870381923945,0.08993960261693511,False
1022,0.015051202424782896,27986.99020543728,0.11909148146838631,False
1023,0.02019063179041118,27986.39895392219,0.10046795463223618,False
1024,0.01374214457915427,27981.720933233944,0.1208150147391409,False
1025,0.016795644213757132,27981.106206593377,0.09868540033313858,False
1026,0.016712690481685954,27964.28929764076,0.0754683539547954,False
1027,0.01561973744102476,27958.432844722098,0.09368075907194258,False
1028,0.4182459842034831,27848.680134242324,0.08569798700238232,False
1031,0.5320733465912512,27836.407023149906,0.08691379248170572,False
1032,0.3583451273416627,27813.871014170803,0.08492482196995536,False
1033,0.535189286801061,27807.538922123527,0.08712607133762142,False
1034,0.20890747809683258,27801.597442837006,0.08552444807119453,False
1035,0.06032850495450334,27701.55030640736,0.09406288569381814,False
1036,0.1396455434601062,27697.039486267066,0.08810049102677495,False
1037,0.06283693604419123,27695.688555220266,0.08613501237868254,False
1038,0.039487343597601296,27319.65454822869,0.07783100986888107,False
1039,0.03571137199125237,27319.37763238073,0.0829681857256908,False
1040,0.034073792590238246,27315.593194659345,0.0780467208028441,False
1041,0.033654183090049423,27315.3053934113,0.06506212498349992,False
1042,0.01726853364208402,27315.07835552353,0.07011701070694024,False
1043,0.0450392507073855,27311.508720456008,0.11733066740089186,False
1044,0.015551605560513264,26938.59381274869,0.08868172983360072,False
1045,0.3618968988122947,26817.833844963654,0.0859289977322613,False
1057,0.021149433091955157,26795.42552316629,0.06401950034556789,False
1058,0.5825533814898693,26793.98327584873,0.08556230129232416,False
1059,0.022676402931999833,26791.266580053558,0.06588962211026615,False
1060,0.21808587253305772,26686.105403981528,0.0873559538493945,False
1061,0.4332893545513192,26682.241744193874,0.08760051801985257,False
1062,0.2225088368195592,26680.040218715785,0.08531595967306904,False
1063,0.013960691125514828,26549.295896786316,0.11104230133031698,False
1064,0.023209689143342354,26539.724103394048,0.0772675789007475,False
1065,0.01238102665242615,26537.19852202321,0.07277079122540496,False
1066,0.025812683202824715,26536.231337482983,0.07607180920610768,False
1067,0.016960270324925194,26800.466658300487,0.05442650598536966,False
1068,1.9716719691169542,26801.41627024297,0.08687727266093853,False
1069,1.7208332600116276,26805.550940744546,0.08809479147368734,False
1070,1.8259336671121031,26806.264119281823,0.08701552375901332,False
1071,2.180730389251078,26811.301280312775,0.08798420354118991,False
1072,0.9714373505201445,27842.094121102917,0.08676361353059067,False
1073,3.235982004283027,28954.035172590695,0.08776691818815198,False
1074,3.2063663955503743,28954.514207138684,0.08819308261590364,False
1075,0.6684304627855708,29982.838730386808,0.09087566154440532,False
1076,0.6376996902022135,29985.318759766007,0.11757691676955767,False
1077,0.6248925617749018,29988.947901565636,0.09178790967868608,False
1078,0.016932939604388353,30094.219937848437,0.05778540121490001,False
1079,0.011876117735689265,30094.40489894412,0.03975936014832767,False
1080,0.01224703862618024,30095.207896875716,0.05355628032074503,False
1081,6.720018807983827,30108.97311877127,0.08812713359629676,False
1082,3.266332503385332,30111.312196742056,0.08820321122907943,False
1083,0.02218567437415305,31127.608596799506,0.05384873300089151,False
1084,0.013645863364516904,31127.748869776646,0.0567276081788374,False
1085,0.014744632019898875,31128.687677190377,0.0604949401321086,False
1086,0.01864492683713802,31129.659943985884,0.0645019377363219,False
1087,0.021405875383342647,31130.003894024514,0.06867780804303122,False
1088,0.02180132707004471,31131.716835609568,0.050372748141126925,False
1089,0.012650585003085697,31131.89367856578,0.05388926887736115,False
1090,3.4224809488407826,31139.668134407697,0.08934478789913666,False
1091,3.3629269380832083,31139.99819504289,0.09117439645741586,False
1092,0.016972212955167022,31149.71439570452,0.05019440838723253,False
1093,0.01808614046000813,31150.00147778946,0.06083995724347676,False
1094,0.012704415667582037,31149.59210956701,0.06436797970676224,False
1095,0.021521429433343366,31236.723925734448,0.06053129981217005,False
1096,0.016970134928989127,31243.63233626958,0.08511618117378165,False
1097,0.0163080072391634,31248.0290158208,0.06298527785959898,False
1098,0.028388230635635458,31250.306252434766,0.06712034523405214,False
1099,0.022143944117528243,31256.869312511943,0.06701417471287896,False
1100,0.014934497743558428,31838.425854659967,0.07463020831787741,False
1101,0.014642869740484489,31846.971197695308,0.10560081065618644,False
1102,0.02952366507932673,32012.093548838046,0.050780897406017794,False
1103,0.02765343049474252,32012.207408244118,0.05181528352445517,False
1104,0.04210199281209701,32012.84726704019,0.052601410964476424,False
1105,0.05335987405926361,32012.966012147328,0.06830476104168927,False
1106,0.027823245001691723,32017.758063521625,0.0606063843844454,False
1107,0.0211858692953678,32017.89634220921,0.07509384014328578,False
1108,0.5242196382935539,32143.312380622116,0.09611173489956279,False
1109,1.1120487068458105,32145.52722076415,0.09450424490816575,False
1110,0.5929430572571421,32149.37976005525,0.09351465223496691,False
1111,0.016739697485315487,32239.264650423265,0.07535845626375046,False
1112,1.3642136180009474,32254.00121400931,0.09096195961186275,False
1113,4.333749075188884,32261.08390975872,0.09048625716980725,False
1114,0.025023950297161986,32262.229489560337,0.055610129088239896,False
1115,0.049086071735009465,32262.861739608106,0.0758853375335829,False
1118,2.8664830661962823,32266.273872988513,0.09119885702844772,False
1119,0.01809014712485588,32267.573252305057,0.08595489030047664,False
1120,0.04050154833221402,32271.033789225035,0.0934693652283157,False
1121,2.744352126131856,32271.4427400417,0.09104202458498693,False
1122,3.9275327868271646,32277.56103970653,0.09170083853244985,False
1123,0.023320048588764516,32773.50750014443,0.0443198900601948,False
1124,0.1628394252391368,32773.754570141944,0.08335564904613607,False
1125,0.26990710636972853,32777.61444595373,0.09182768698795948,False
1126,0.058635537004351326,32777.9943171867,0.08698819587304918,False
1127,0.13034990493468956,32778.31294573135,0.08160326465542236,False
1128,0.12917225027769963,32779.61440079148,0.09073981152671194,False
1129,0.9562581917963748,33259.05922048132,0.09265921102929658,False
1130,1.3965815996937758,33264.89496461661,0.0929829474990966,False
1131,1.1767080248698574,33271.32551023304,0.09332629603564292,False
1132,0.03337404220923719,33270.691664800885,0.07095286354105211,False
1133,0.9465750976162076,33305.149576158125,0.09340810125016627,False
1134,1.8476358161067659,33310.964938174424,0.0942322865637909,False
1135,0.03632738474473758,33311.77976225059,0.06993916245386579,False
1136,0.7924737058251119,33317.41471828747,0.0941227711970935,False
1137,0.06294308420736815,33349.60933563998,0.09058900584905898,False
1138,0.01839258270583151,33350.6431966542,0.09315415034636908,False
1139,0.023397108985260432,33351.79966871168,0.06466120109308503,False
1140,0.12765159873266857,33353.57661297778,0.0895414869302802,False
1141,0.0676393775362758,33355.60731831368,0.08657116860297243,False
1142,0.015882555730936977,33388.0128813913,0.06480882846764717,False
1143,0.02609969326828497,33390.42875264571,0.050835996972064486,False
1144,0.023623546378500962,33390.62042240786,0.039811131549062795,False
1145,0.016592206657748278,33390.981951076705,0.09090206342814694,False
1146,7.0872587789718695,33407.75256885565,0.09274413689403085,False
1147,0.062055067576977915,33408.56098670716,0.12043028136670116,False
1148,13.991378611855858,33411.754769790474,0.09313865814584317,False
1149,7.00850023424481,33413.805575916274,0.09280393173213232,False
1150,0.035374835187740275,33774.04705810595,0.06115527183720449,False
1151,0.05990560939151576,33774.202827878995,0.09583331215518302,False
1152,0.02511501178155141,34372.48863314618,0.09352151806174992,False
1153,0.025474020475546342,34372.87493211449,0.059001967300820024,False
1154,0.020284835132448636,34374.12828659667,0.09686988069926043,False
1155,0.025978623492930144,34383.30427285555,0.07805798925745773,False
1156,10.095047913855826,34412.24865843056,0.09233604153294026,False
1157,10.027129545926199,34412.594487393326,0.09261420021710506,False
1158,0.022153818367694027,34442.67393514274,0.04682895179422484,False
1159,0.027042482067188137,34442.858355315555,0.04610514430353206,False
1160,0.018760053845732587,34445.62684933728,0.061746272478822986,False
1161,0.0789280874085408,34447.07023428894,0.0857763091152703,False
1162,0.02578254159515933,34452.001097415305,0.06898089213287012,False
1163,0.029245553293688067,34461.148644058696,0.06020240209203485,False
1164,0.03013280580673862,34461.29230131183,0.04708377729912794,False
1165,0.08427146226348833,34476.14670861541,0.08685828542538385,False
1166,0.08567818350800757,34476.29827549159,0.08159906284010271,False
1167,0.04123267427279457,34478.9194693062,0.06003606647726063,False
1168,0.03521926080300394,34479.09414745956,0.07381748832555456,False
1169,0.02578088984667431,34482.41642875814,0.04626030838946945,False
1170,0.03916706245160545,34482.581781150104,0.049896360516777497,False
1171,0.027157684657749506,34487.51029120179,0.049513844267215175,False
1172,0.025568334652127836,34487.685472398975,0.04753305108588234,False
1173,0.02710214179005061,34495.96199031427,0.04478887049467917,False
1174,0.024495401411059905,34496.15267550755,0.06587354212313194,False
1175,0.030422976740712072,34504.201537474626,0.08969724844993589,False
1176,0.024903439007578555,34504.40514556231,0.03239959000472532,False
1177,0.015854207308024705,35395.642136933886,0.07229722554667299,False
1178,0.019753053966052227,35398.17238286957,0.09797062793528462,False
1179,0.01769860919130311,35401.72704716166,0.08141232226791117,False
1180,1.457464796190022,35446.059613645215,0.09694327461851432,False
1181,2.0815983905480833,35448.55426809417,0.13371941934069267,False
1182,1.4146234377092022,35452.16219902987,0.09735438506004404,False
1183,0.00990546984851719,35468.652816703274,-0.07519598449467704,False
1184,0.01240184366177273,35469.988682630865,0.12376741544699818,False
1185,0.010512681708408432,35470.22201737512,0.06941485922749419,False
1186,0.027797215201967623,35471.811248216894,0.08672064280522619,False
1187,0.021142584275547275,35474.1340139025,0.06329847316562855,False
1188,0.0228572874324774,35481.417387342226,0.07203251292509794,False
1189,0.024123284498458353,35481.810739299304,0.08071368432882117,False
1190,0.015618282328498155,35483.475705124096,0.060295612961899475,False
1191,0.017723246795161813,35491.85201686679,0.08358087336449495,False
1192,0.017768240606043244,35497.38356118034,0.06589411850637439,False
1193,0.01880364352094915,35498.0501528008,0.09349159348659092,False
1194,0.016119898705435613,35501.80536812361,0.07071433119776202,False
1195,7.2175617694399925,35568.04370945571,0.09401199311867797,False
1196,13.006114676803369,35571.816872851385,0.09533721250834234,False
1197,6.9909207200645564,35574.13663433783,0.09409996600137677,False
1198,0.5348768979933507,36463.33916560081,0.10141483169452896,False
1199,1.0295004428087406,36465.00158495322,0.10281356348918567,False
1200,0.5087044756813426,36469.283090261306,0.10178756528551838,False
1201,0.09609195703074512,36572.790153754424,0.0874590757099053,False
1202,0.19221333467922952,36572.94445264529,0.0953934559284431,False
1203,0.06525923289446668,36586.74739677681,0.05420067726594034,False
1204,0.06053436899070537,36586.90761599738,0.0555183772192113,False
1205,0.07162555254185879,36589.61929433059,0.05871220351909226,False
1206,0.04705405902808843,36589.80550934548,0.05637975936994209,False
1207,0.055300531828655755,36593.423737872174,0.06536626394543082,False
1208,0.056236267074551184,36593.566765818374,0.05728408619820828,False
1209,0.051865677367437274,36597.572406148865,0.0776759285477407,False
1210,0.05229441011927298,36597.738273924646,0.08561279078176857,False
1211,14.128403914463755,36607.66840984127,0.13528000238147497,False
1212,0.04236911677509267,37709.85863468264,0.0678491498296596,False
1213,0.040917803578701895,37710.69156146912,0.07689215262373408,False
1214,0.03453489527685569,37711.287412224956,0.08970412913861535,False
1215,3.292317589422355,37713.000778492365,0.09573890188046284,False
1216,8.434784975902627,37719.86925122919,0.09637262287279358,False
1217,4.827728305498056,37725.26589011968,0.09667229701249078,False
1218,0.03612219439219734,37729.88602696189,0.08821536552037884,False
1219,0.03702364431894825,37731.23838517853,0.10088842830591807,False
1220,0.0396207122061501,37734.57936764507,0.07508391960699724,False
1221,0.025027076857786625,37735.25092254308,0.06990424833119405,False
1222,7.779693278230055,37744.59131918402,0.09658788128039837,False
1223,0.03934293897541716,37785.10028386808,0.054777451517322474,False
1224,0.02488973363055671,37785.28217424803,0.04770522700857116,False
1225,0.02908654574698161,37794.11891584582,0.08531689477683066,False
1226,0.02191520286943711,37794.36132634205,0.0437067482981271,False
1227,0.022479969870976214,37802.76914885926,0.03966525097129834,False
1228,0.021809191498233904,37803.095364653964,0.15128879073885226,False
1229,2.3175321761111247,38721.36128457657,0.09972874736114512,False
1230,0.015624160058339172,38729.89227728017,0.03612155796464695,False
1231,0.02175714286753562,38734.12409470551,0.09879215234022069,False
1232,0.03075911106619683,38735.773343088666,0.07967702431980377,False
1233,2.2693726022708174,38774.6790701818,0.09863416842183452,False
1234,4.445494749948001,38780.6202409723,0.09940624996985314,False
1235,1.9799178766259076,38786.932947124515,0.09936929968497157,False
1236,13.296666993027262,38870.45733370454,0.09729442929244564,False
1237,0.1413247983171602,38872.756581361784,0.0934821874006278,False
1238,25.757870686536577,38874.467470877,0.09668716894798524,False
1239,13.059698936176911,38876.503650665145,0.09656832444889368,False
1240,0.061369257918938436,38880.451833306564,0.10611452333074625,False
1241,0.10643036392536787,38884.37664858292,0.08101437285103925,False
1242,0.14759646813729294,38884.51838782598,0.067840895691657,False
1243,0.0544486998258855,38886.509288211164,0.08217544719406075,False
1244,0.06276436417844602,39101.25004290965,0.0687933067945572,False
1245,0.09208448087710189,39101.42259778308,0.0877931313089418,False
1246,0.05704861094704953,39136.21307829231,0.10790672013290732,False
1247,0.021871197995376963,39136.4149916119,0.06558374132946933,False
1248,0.045305881416785154,28439.95670472004,0.09579201777059135,False
1249,0.02888533647570131,28440.08332930141,0.06154037412624345,False
