exp_freq,species,freq,int,Ju,Kau,Kcu,Jl,Kal,Kcl,S,vt,ttype,label
,13c0,26514.389000000003,0.02,4,2,3,3,1,3,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 4<sub>2,3</sub>–3<sub>1,3</sub><br />Calc: 26514.3890 MHz"
,13c0,26520.059,0.0256,4,2,2,3,1,3,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26520.0590 MHz"
,13c0,26526.565,0.006,4,2,2,3,1,3,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26526.5650 MHz"
,13c0,26510.634,0.0256,4,2,3,3,1,2,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 4<sub>2,3</sub>–3<sub>1,2</sub><br />Calc: 26510.6340 MHz"
,13c0,26503.234,0.006,4,2,3,3,1,2,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 4<sub>2,3</sub>–3<sub>1,2</sub><br />Calc: 26503.2340 MHz"
,13c0,26515.41,0.02,4,2,2,3,1,2,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 4<sub>2,2</sub>–3<sub>1,2</sub><br />Calc: 26515.4100 MHz"
,13c0,29934.387,0.0388,4,3,2,3,2,2,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 4<sub>3,2</sub>–3<sub>2,2</sub><br />Calc: 29934.3870 MHz"
29930.646697,13c0,29930.655,0.0388,4,3,2,3,2,2,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 4<sub>3,2</sub>–3<sub>2,2</sub><br />Calc: 29930.6550 MHz<br /> Obs: 29930.6467 MHz"
,13c0,29934.384,0.0388,4,3,1,3,2,1,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 4<sub>3,1</sub>–3<sub>2,1</sub><br />Calc: 29934.3840 MHz"
29936.687785,13c0,29936.701,0.0388,4,3,1,3,2,1,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 4<sub>3,1</sub>–3<sub>2,1</sub><br />Calc: 29936.7010 MHz<br /> Obs: 29936.6878 MHz"
33353.576613,13c0,33353.583,0.0256,4,4,1,3,3,1,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 4<sub>4,1</sub>–3<sub>3,1</sub><br />Calc: 33353.5830 MHz<br /> Obs: 33353.5766 MHz"
33349.60934,13c0,33349.615999999995,0.052,4,4,1,3,3,1,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 4<sub>4,1</sub>–3<sub>3,1</sub><br />Calc: 33349.6160 MHz<br /> Obs: 33349.6093 MHz"
33353.576613,13c0,33353.583,0.0283999999999999,4,4,0,3,3,1,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 4<sub>4,0</sub>–3<sub>3,1</sub><br />Calc: 33353.5830 MHz<br /> Obs: 33353.5766 MHz"
33353.576613,13c0,33353.583,0.0283999999999999,4,4,1,3,3,0,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 4<sub>4,1</sub>–3<sub>3,0</sub><br />Calc: 33353.5830 MHz<br /> Obs: 33353.5766 MHz"
33353.576613,13c0,33353.583,0.0256,4,4,0,3,3,0,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 4<sub>4,0</sub>–3<sub>3,0</sub><br />Calc: 33353.5830 MHz<br /> Obs: 33353.5766 MHz"
33355.607322,13c0,33355.617000000006,0.052,4,4,0,3,3,0,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 4<sub>4,0</sub>–3<sub>3,0</sub><br />Calc: 33355.6170 MHz<br /> Obs: 33355.6073 MHz"
28431.211685,13c0,28431.215,0.048,5,1,5,4,0,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28431.2150 MHz<br /> Obs: 28431.2117 MHz"
28430.71086,13c0,28430.73,0.048,5,1,5,4,0,4,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28430.7300 MHz<br /> Obs: 28430.7109 MHz"
31863.662882,13c0,31863.696,0.0256,5,2,4,4,1,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,4</sub><br />Calc: 31863.6960 MHz<br /> Obs: 31863.6629 MHz"
31869.714864,13c0,31869.739,0.0376,5,2,3,4,1,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 31869.7390 MHz<br /> Obs: 31869.7149 MHz"
,13c0,31875.864,0.012,5,2,3,4,1,4,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 31875.8640 MHz"
31854.01654,13c0,31854.028,0.038,5,2,4,4,1,3,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 31854.0280 MHz<br /> Obs: 31854.0165 MHz"
31846.9712,13c0,31846.98,0.012,5,2,4,4,1,3,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 31846.9800 MHz<br /> Obs: 31846.9712 MHz"
31859.126301,13c0,31859.149,0.0256,5,2,3,4,1,3,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>2,3</sub>–4<sub>1,3</sub><br />Calc: 31859.1490 MHz<br /> Obs: 31859.1263 MHz"
,13c0,35280.805,0.052,5,3,3,4,2,3,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 5<sub>3,3</sub>–4<sub>2,3</sub><br />Calc: 35280.8050 MHz"
35277.044986,13c0,35277.061,0.052,5,3,3,4,2,3,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>3,3</sub>–4<sub>2,3</sub><br />Calc: 35277.0610 MHz<br /> Obs: 35277.0450 MHz"
,13c0,35280.797,0.052,5,3,2,4,2,2,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 5<sub>3,2</sub>–4<sub>2,2</sub><br />Calc: 35280.7970 MHz"
35283.094922,13c0,35283.101,0.052,5,3,2,4,2,2,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>3,2</sub>–4<sub>2,2</sub><br />Calc: 35283.1010 MHz<br /> Obs: 35283.0949 MHz"
38695.891672,13c0,38695.897,0.072,5,4,2,4,3,2,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>4,2</sub>–4<sub>3,2</sub><br />Calc: 38695.8970 MHz<br /> Obs: 38695.8917 MHz"
38699.870011,13c0,38699.873,0.068,5,4,1,4,3,2,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 5<sub>4,1</sub>–4<sub>3,2</sub><br />Calc: 38699.8730 MHz<br /> Obs: 38699.8700 MHz"
38699.870011,13c0,38699.873,0.068,5,4,2,4,3,1,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 5<sub>4,2</sub>–4<sub>3,1</sub><br />Calc: 38699.8730 MHz<br /> Obs: 38699.8700 MHz"
38701.892644,13c0,38701.891,0.072,5,4,1,4,3,1,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 5<sub>4,1</sub>–4<sub>3,1</sub><br />Calc: 38701.8910 MHz<br /> Obs: 38701.8926 MHz"
33773.088083,13c0,33773.095,0.068,6,1,6,5,0,5,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 33773.0950 MHz<br /> Obs: 33773.0881 MHz"
33772.741252,13c0,33772.749,0.068,6,1,6,5,0,5,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 33772.7490 MHz<br /> Obs: 33772.7413 MHz"
30382.389713,13c0,30382.409,0.044,6,0,6,5,1,5,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 30382.4090 MHz<br /> Obs: 30382.3897 MHz"
30382.734335,13c0,30382.742,0.044,6,0,6,5,1,5,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 30382.7420 MHz<br /> Obs: 30382.7343 MHz"
37213.880317,13c0,37213.874,0.0304,6,2,5,5,1,5,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,5</sub><br />Calc: 37213.8740 MHz<br /> Obs: 37213.8803 MHz"
37220.134288,13c0,37220.151,0.048,6,2,4,5,1,5,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37220.1510 MHz<br /> Obs: 37220.1343 MHz"
37226.005822,13c0,37226.032,0.0184,6,2,4,5,1,5,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37226.0320 MHz<br /> Obs: 37226.0058 MHz"
37196.567792,13c0,37196.578,0.048,6,2,5,5,1,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37196.5780 MHz<br /> Obs: 37196.5678 MHz"
37189.737832,13c0,37189.748,0.0184,6,2,5,5,1,4,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37189.7480 MHz<br /> Obs: 37189.7378 MHz"
37201.883441,13c0,37201.906,0.0308,6,2,4,5,1,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,4</sub><br />Calc: 37201.9060 MHz<br /> Obs: 37201.8834 MHz"
,13c0,26941.475,0.0076,6,1,6,5,2,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>2,4</sub><br />Calc: 26941.4750 MHz"
,13c0,26968.176,0.0128,6,1,5,5,2,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 6<sub>1,5</sub>–5<sub>2,4</sub><br />Calc: 26968.1760 MHz"
,13c0,26974.713,0.0052,6,1,5,5,2,4,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>1,5</sub>–5<sub>2,4</sub><br />Calc: 26974.7130 MHz"
,13c0,26935.212,0.0128,6,1,6,5,2,3,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>2,3</sub><br />Calc: 26935.2120 MHz"
,13c0,26929.307,0.0052,6,1,6,5,2,3,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>2,3</sub><br />Calc: 26929.3070 MHz"
,13c0,26962.545,0.0076,6,1,5,5,2,3,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 6<sub>1,5</sub>–5<sub>2,3</sub><br />Calc: 26962.5450 MHz"
39114.165582,13c0,39114.15,0.0839999999999999,7,1,7,6,0,6,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39114.1500 MHz<br /> Obs: 39114.1656 MHz"
39113.925876,13c0,39113.909,0.0839999999999999,7,1,7,6,0,6,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39113.9090 MHz<br /> Obs: 39113.9259 MHz"
35733.748967,13c0,35733.69,0.06,7,0,7,6,1,6,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 35733.6900 MHz<br /> Obs: 35733.7490 MHz"
,13c0,35733.857,0.0559999999999999,7,0,7,6,1,6,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 35733.8570 MHz"
,13c0,32282.778,0.0104,7,1,7,6,2,5,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>2,5</sub><br />Calc: 32282.7780 MHz"
32320.344851,13c0,32320.364,0.0184,7,1,6,6,2,5,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 7<sub>1,6</sub>–6<sub>2,5</sub><br />Calc: 32320.3640 MHz<br /> Obs: 32320.3449 MHz"
,13c0,32326.761,0.008,7,1,6,6,2,5,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 7<sub>1,6</sub>–6<sub>2,5</sub><br />Calc: 32326.7610 MHz"
,13c0,32276.408000000003,0.018,7,1,7,6,2,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>2,4</sub><br />Calc: 32276.4080 MHz"
,13c0,32270.619,0.0076,7,1,7,6,2,4,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>2,4</sub><br />Calc: 32270.6190 MHz"
,13c0,32314.602,0.0104,7,1,6,6,2,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 7<sub>1,6</sub>–6<sub>2,4</sub><br />Calc: 32314.6020 MHz"
,13c0,28879.313,0.0104,7,2,6,6,3,4,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 7<sub>2,6</sub>–6<sub>3,4</sub><br />Calc: 28879.3130 MHz"
,13c0,28882.933,0.0104,7,2,6,6,3,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 7<sub>2,6</sub>–6<sub>3,4</sub><br />Calc: 28882.9330 MHz"
,13c0,28879.378,0.0104,7,2,5,6,3,3,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 7<sub>2,5</sub>–6<sub>3,3</sub><br />Calc: 28879.3780 MHz"
,13c0,28876.878,0.0104,7,2,5,6,3,3,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 7<sub>2,5</sub>–6<sub>3,3</sub><br />Calc: 28876.8780 MHz"
37623.199429,13c0,37623.238,0.0124,8,1,8,7,2,6,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 8<sub>1,8</sub>–7<sub>2,6</sub><br />Calc: 37623.2380 MHz<br /> Obs: 37623.1994 MHz"
37673.278385,13c0,37673.295000000006,0.0228,8,1,7,7,2,6,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 8<sub>1,7</sub>–7<sub>2,6</sub><br />Calc: 37673.2950 MHz<br /> Obs: 37673.2784 MHz"
,13c0,37679.561,0.0104,8,1,7,7,2,6,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 8<sub>1,7</sub>–7<sub>2,6</sub><br />Calc: 37679.5610 MHz"
37616.748555,13c0,37616.773,0.0224,8,1,8,7,2,5,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 8<sub>1,8</sub>–7<sub>2,5</sub><br />Calc: 37616.7730 MHz<br /> Obs: 37616.7486 MHz"
37611.094116,13c0,37611.09,0.01,8,1,8,7,2,5,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 8<sub>1,8</sub>–7<sub>2,5</sub><br />Calc: 37611.0900 MHz<br /> Obs: 37611.0941 MHz"
,13c0,37667.414,0.0128,8,1,7,7,2,5,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 8<sub>1,7</sub>–7<sub>2,5</sub><br />Calc: 37667.4140 MHz"
,13c0,34226.098,0.0139999999999999,8,2,7,7,3,5,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 8<sub>2,7</sub>–7<sub>3,5</sub><br />Calc: 34226.0980 MHz"
,13c0,34229.723999999995,0.0139999999999999,8,2,7,7,3,5,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 8<sub>2,7</sub>–7<sub>3,5</sub><br />Calc: 34229.7240 MHz"
,13c0,34226.207,0.0139999999999999,8,2,6,7,3,4,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 8<sub>2,6</sub>–7<sub>3,4</sub><br />Calc: 34226.2070 MHz"
,13c0,34223.672999999995,0.0139999999999999,8,2,6,7,3,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 8<sub>2,6</sub>–7<sub>3,4</sub><br />Calc: 34223.6730 MHz"
30810.545129,13c0,30810.526,0.008,8,3,6,7,4,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 8<sub>3,6</sub>–7<sub>4,4</sub><br />Calc: 30810.5260 MHz<br /> Obs: 30810.5451 MHz"
30806.687526,13c0,30806.713,0.008,8,3,5,7,4,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 8<sub>3,5</sub>–7<sub>4,4</sub><br />Calc: 30806.7130 MHz<br /> Obs: 30806.6875 MHz"
30806.687526,13c0,30806.713,0.008,8,3,6,7,4,3,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 8<sub>3,6</sub>–7<sub>4,3</sub><br />Calc: 30806.7130 MHz<br /> Obs: 30806.6875 MHz"
,13c0,30804.511,0.008,8,3,5,7,4,3,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 8<sub>3,5</sub>–7<sub>4,3</sub><br />Calc: 30804.5110 MHz"
,13c0,39572.862,0.0168,9,2,8,8,3,6,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 9<sub>2,8</sub>–8<sub>3,6</sub><br />Calc: 39572.8620 MHz"
,13c0,39576.502,0.0168,9,2,8,8,3,6,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 9<sub>2,8</sub>–8<sub>3,6</sub><br />Calc: 39576.5020 MHz"
,13c0,39573.033,0.0168,9,2,7,8,3,5,1,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />E 9<sub>2,7</sub>–8<sub>3,5</sub><br />Calc: 39573.0330 MHz"
,13c0,39570.456,0.0168,9,2,7,8,3,5,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 9<sub>2,7</sub>–8<sub>3,5</sub><br />Calc: 39570.4560 MHz"
,13c0,36157.376,0.0104,9,3,7,8,4,5,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 9<sub>3,7</sub>–8<sub>4,5</sub><br />Calc: 36157.3760 MHz"
36153.522189,13c0,36153.579,0.0104,9,3,6,8,4,5,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 9<sub>3,6</sub>–8<sub>4,5</sub><br />Calc: 36153.5790 MHz<br /> Obs: 36153.5222 MHz"
36153.522189,13c0,36153.578,0.0104,9,3,7,8,4,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 9<sub>3,7</sub>–8<sub>4,4</sub><br />Calc: 36153.5780 MHz<br /> Obs: 36153.5222 MHz"
,13c0,36151.364,0.0104,9,3,6,8,4,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 9<sub>3,6</sub>–8<sub>4,4</sub><br />Calc: 36151.3640 MHz"
,13c0,32737.83,0.0056,9,4,6,8,5,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 9<sub>4,6</sub>–8<sub>5,4</sub><br />Calc: 32737.8300 MHz"
,13c0,32731.867,0.0056,9,4,5,8,5,3,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 9<sub>4,5</sub>–8<sub>5,3</sub><br />Calc: 32731.8670 MHz"
,13c0,38084.755000000005,0.0068,10,4,7,9,5,5,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 10<sub>4,7</sub>–9<sub>5,5</sub><br />Calc: 38084.7550 MHz"
,13c0,38078.796,0.0068,10,4,6,9,5,4,2,0,c,"MTBE-13c0 v<sub>t</sub> = 0<br />A 10<sub>4,6</sub>–9<sub>5,4</sub><br />Calc: 38078.7960 MHz"
,13c0,29063.728000000003,0.0064,10,9,2,10,8,3,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 10<sub>9,2</sub>–10<sub>8,3</sub><br />Calc: 29063.7280 MHz"
,13c0,29058.789,0.0064,10,9,2,10,8,3,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 10<sub>9,2</sub>–10<sub>8,3</sub><br />Calc: 29058.7890 MHz"
,13c0,29063.728000000003,0.0064,10,9,1,10,8,2,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 10<sub>9,1</sub>–10<sub>8,2</sub><br />Calc: 29063.7280 MHz"
,13c0,29064.346,0.0064,10,9,1,10,8,2,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 10<sub>9,1</sub>–10<sub>8,2</sub><br />Calc: 29064.3460 MHz"
,13c0,29062.149,0.0068,11,9,3,11,8,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 11<sub>9,3</sub>–11<sub>8,4</sub><br />Calc: 29062.1490 MHz"
,13c0,29057.218,0.0068,11,9,3,11,8,4,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 11<sub>9,3</sub>–11<sub>8,4</sub><br />Calc: 29057.2180 MHz"
,13c0,29062.149,0.0068,11,9,2,11,8,3,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 11<sub>9,2</sub>–11<sub>8,3</sub><br />Calc: 29062.1490 MHz"
,13c0,29062.767,0.0068,11,9,2,11,8,3,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 11<sub>9,2</sub>–11<sub>8,3</sub><br />Calc: 29062.7670 MHz"
,13c0,29060.427,0.006,12,9,4,12,8,5,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 12<sub>9,4</sub>–12<sub>8,5</sub><br />Calc: 29060.4270 MHz"
,13c0,29055.504,0.006,12,9,4,12,8,5,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 12<sub>9,4</sub>–12<sub>8,5</sub><br />Calc: 29055.5040 MHz"
,13c0,29060.427,0.006,12,9,3,12,8,4,1,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />E 12<sub>9,3</sub>–12<sub>8,4</sub><br />Calc: 29060.4270 MHz"
,13c0,29061.044,0.006,12,9,3,12,8,4,2,0,b,"MTBE-13c0 v<sub>t</sub> = 0<br />A 12<sub>9,3</sub>–12<sub>8,4</sub><br />Calc: 29061.0440 MHz"
26795.459405,13c2,26795.465,0.0196,4,2,3,3,1,3,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 4<sub>2,3</sub>–3<sub>1,3</sub><br />Calc: 26795.4650 MHz<br /> Obs: 26795.4594 MHz"
,13c2,26801.222,0.0256,4,2,2,3,1,3,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26801.2220 MHz"
,13c2,26807.754,0.006,4,2,2,3,1,3,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26807.7540 MHz"
