exp_freq,species,freq,int,Ju,Kau,Kcu,Jl,Kal,Kcl,S,vt,ttype,label
26791.286038,13c2,26791.303,0.0256,4,2,3,3,1,2,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 4<sub>2,3</sub>–3<sub>1,2</sub><br />Calc: 26791.3030 MHz<br /> Obs: 26791.2860 MHz"
,13c2,26783.865,0.006,4,2,3,3,1,2,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 4<sub>2,3</sub>–3<sub>1,2</sub><br />Calc: 26783.8650 MHz"
26796.151703,13c2,26796.154,0.0196,4,2,2,3,1,2,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 4<sub>2,2</sub>–3<sub>1,2</sub><br />Calc: 26796.1540 MHz<br /> Obs: 26796.1517 MHz"
,13c2,30104.361,0.0388,4,3,2,3,2,2,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 4<sub>3,2</sub>–3<sub>2,2</sub><br />Calc: 30104.3610 MHz"
30100.566647,13c2,30100.592,0.0388,4,3,2,3,2,2,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 4<sub>3,2</sub>–3<sub>2,2</sub><br />Calc: 30100.5920 MHz<br /> Obs: 30100.5666 MHz"
,13c2,30104.358,0.0388,4,3,1,3,2,1,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 4<sub>3,1</sub>–3<sub>2,1</sub><br />Calc: 30104.3580 MHz"
30106.695622,13c2,30106.693,0.0388,4,3,1,3,2,1,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 4<sub>3,1</sub>–3<sub>2,1</sub><br />Calc: 30106.6930 MHz<br /> Obs: 30106.6956 MHz"
33412.610706,13c2,33412.616,0.0268,4,4,1,3,3,1,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 4<sub>4,1</sub>–3<sub>3,1</sub><br />Calc: 33412.6160 MHz<br /> Obs: 33412.6107 MHz"
33408.611123,13c2,33408.608,0.052,4,4,1,3,3,1,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 4<sub>4,1</sub>–3<sub>3,1</sub><br />Calc: 33408.6080 MHz<br /> Obs: 33408.6111 MHz"
33412.610706,13c2,33412.616,0.0268,4,4,0,3,3,1,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 4<sub>4,0</sub>–3<sub>3,1</sub><br />Calc: 33412.6160 MHz<br /> Obs: 33412.6107 MHz"
33412.610706,13c2,33412.616,0.0268,4,4,1,3,3,0,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 4<sub>4,1</sub>–3<sub>3,0</sub><br />Calc: 33412.6160 MHz<br /> Obs: 33412.6107 MHz"
33412.610706,13c2,33412.616,0.0268,4,4,0,3,3,0,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 4<sub>4,0</sub>–3<sub>3,0</sub><br />Calc: 33412.6160 MHz<br /> Obs: 33412.6107 MHz"
33414.667536,13c2,33414.663,0.052,4,4,0,3,3,0,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 4<sub>4,0</sub>–3<sub>3,0</sub><br />Calc: 33414.6630 MHz<br /> Obs: 33414.6675 MHz"
28934.30104,13c2,28934.288,0.048,5,1,5,4,0,4,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28934.2880 MHz<br /> Obs: 28934.3010 MHz"
28933.810605,13c2,28933.814,0.048,5,1,5,4,0,4,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28933.8140 MHz<br /> Obs: 28933.8106 MHz"
,13c2,32256.776,0.0252,5,2,4,4,1,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,4</sub><br />Calc: 32256.7760 MHz"
32262.887876,13c2,32262.901,0.0376,5,2,3,4,1,4,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 32262.9010 MHz<br /> Obs: 32262.8879 MHz"
,13c2,32269.057,0.0124,5,2,3,4,1,4,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 32269.0570 MHz"
32246.370393,13c2,32246.364,0.0376,5,2,4,4,1,3,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 32246.3640 MHz<br /> Obs: 32246.3704 MHz"
,13c2,32239.274,0.0124,5,2,4,4,1,3,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 32239.2740 MHz"
,13c2,32251.555000000004,0.0256,5,2,3,4,1,3,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>2,3</sub>–4<sub>1,3</sub><br />Calc: 32251.5550 MHz"
,13c2,35562.612,0.052,5,3,3,4,2,3,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>3,3</sub>–4<sub>2,3</sub><br />Calc: 35562.6120 MHz"
35558.812617,13c2,35558.828,0.052,5,3,3,4,2,3,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>3,3</sub>–4<sub>2,3</sub><br />Calc: 35558.8280 MHz<br /> Obs: 35558.8126 MHz"
,13c2,35562.602,0.052,5,3,2,4,2,2,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>3,2</sub>–4<sub>2,2</sub><br />Calc: 35562.6020 MHz"
35564.925146,13c2,35564.925,0.052,5,3,2,4,2,2,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>3,2</sub>–4<sub>2,2</sub><br />Calc: 35564.9250 MHz<br /> Obs: 35564.9251 MHz"
38870.745385,13c2,38870.738000000005,0.0292,5,4,2,4,3,2,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>4,2</sub>–4<sub>3,2</sub><br />Calc: 38870.7380 MHz<br /> Obs: 38870.7454 MHz"
38866.726515,13c2,38866.72,0.068,5,4,2,4,3,2,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>4,2</sub>–4<sub>3,2</sub><br />Calc: 38866.7200 MHz<br /> Obs: 38866.7265 MHz"
38870.745385,13c2,38870.738000000005,0.04,5,4,1,4,3,2,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>4,1</sub>–4<sub>3,2</sub><br />Calc: 38870.7380 MHz<br /> Obs: 38870.7454 MHz"
38870.745385,13c2,38870.738000000005,0.04,5,4,2,4,3,1,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>4,2</sub>–4<sub>3,1</sub><br />Calc: 38870.7380 MHz<br /> Obs: 38870.7454 MHz"
38870.745385,13c2,38870.738000000005,0.0292,5,4,1,4,3,1,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 5<sub>4,1</sub>–4<sub>3,1</sub><br />Calc: 38870.7380 MHz<br /> Obs: 38870.7454 MHz"
38872.771775,13c2,38872.769,0.068,5,4,1,4,3,1,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 5<sub>4,1</sub>–4<sub>3,1</sub><br />Calc: 38872.7690 MHz<br /> Obs: 38872.7718 MHz"
34387.760669,13c2,34387.757,0.068,6,1,6,5,0,5,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 34387.7570 MHz<br /> Obs: 34387.7607 MHz"
34387.438172,13c2,34387.417,0.068,6,1,6,5,0,5,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 34387.4170 MHz<br /> Obs: 34387.4382 MHz"
31109.470383,13c2,31109.473,0.044,6,0,6,5,1,5,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 31109.4730 MHz<br /> Obs: 31109.4704 MHz"
31109.796728,13c2,31109.797,0.044,6,0,6,5,1,5,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 31109.7970 MHz<br /> Obs: 31109.7967 MHz"
37719.029515,13c2,37718.998,0.03,6,2,5,5,1,5,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,5</sub><br />Calc: 37718.9980 MHz<br /> Obs: 37719.0295 MHz"
37725.287074,13c2,37725.355,0.048,6,2,4,5,1,5,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37725.3550 MHz<br /> Obs: 37725.2871 MHz"
37731.332921,13c2,37731.269,0.0184,6,2,4,5,1,5,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37731.2690 MHz<br /> Obs: 37731.3329 MHz"
37700.53344,13c2,37700.541000000005,0.048,6,2,5,5,1,4,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37700.5410 MHz<br /> Obs: 37700.5334 MHz"
,13c2,37693.666,0.0188,6,2,5,5,1,4,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37693.6660 MHz"
37705.924783,13c2,37705.937,0.0304,6,2,4,5,1,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,4</sub><br />Calc: 37705.9370 MHz<br /> Obs: 37705.9248 MHz"
,13c2,27778.081,0.0076,6,1,6,5,2,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>2,4</sub><br />Calc: 27778.0810 MHz"
,13c2,27806.435,0.0128,6,1,5,5,2,4,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 6<sub>1,5</sub>–5<sub>2,4</sub><br />Calc: 27806.4350 MHz"
,13c2,27813.025,0.0052,6,1,5,5,2,4,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>1,5</sub>–5<sub>2,4</sub><br />Calc: 27813.0250 MHz"
,13c2,27771.743,0.0128,6,1,6,5,2,3,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>2,3</sub><br />Calc: 27771.7430 MHz"
,13c2,27765.8,0.0052,6,1,6,5,2,3,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>2,3</sub><br />Calc: 27765.8000 MHz"
,13c2,27800.744,0.0076,6,1,5,5,2,3,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 6<sub>1,5</sub>–5<sub>2,3</sub><br />Calc: 27800.7440 MHz"
39840.358778,13c2,39840.359,0.0839999999999999,7,1,7,6,0,6,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39840.3590 MHz<br /> Obs: 39840.3588 MHz"
39840.113263,13c2,39840.123,0.0839999999999999,7,1,7,6,0,6,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39840.1230 MHz<br /> Obs: 39840.1133 MHz"
36572.888802,13c2,36572.824,0.06,7,0,7,6,1,6,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 36572.8240 MHz<br /> Obs: 36572.8888 MHz"
36573.013402,13c2,36572.985,0.0559999999999999,7,0,7,6,1,6,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 36572.9850 MHz<br /> Obs: 36573.0134 MHz"
,13c2,33230.922,0.0104,7,1,7,6,2,5,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>2,5</sub><br />Calc: 33230.9220 MHz"
,13c2,33270.740000000005,0.0184,7,1,6,6,2,5,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 7<sub>1,6</sub>–6<sub>2,5</sub><br />Calc: 33270.7400 MHz"
,13c2,33277.189,0.008,7,1,6,6,2,5,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>1,6</sub>–6<sub>2,5</sub><br />Calc: 33277.1890 MHz"
,13c2,33224.477,0.018,7,1,7,6,2,4,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>2,4</sub><br />Calc: 33224.4770 MHz"
,13c2,33218.651,0.008,7,1,7,6,2,4,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>2,4</sub><br />Calc: 33218.6510 MHz"
33264.909476,13c2,33264.918000000005,0.0104,7,1,6,6,2,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>1,6</sub>–6<sub>2,4</sub><br />Calc: 33264.9180 MHz<br /> Obs: 33264.9095 MHz"
,13c2,29939.481,0.0104,7,2,6,6,3,4,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 7<sub>2,6</sub>–6<sub>3,4</sub><br />Calc: 29939.4810 MHz"
,13c2,29943.15,0.0104,7,2,6,6,3,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>2,6</sub>–6<sub>3,4</sub><br />Calc: 29943.1500 MHz"
,13c2,29939.566,0.0104,7,2,5,6,3,3,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 7<sub>2,5</sub>–6<sub>3,3</sub><br />Calc: 29939.5660 MHz"
,13c2,29937.039,0.0104,7,2,5,6,3,3,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>2,5</sub>–6<sub>3,3</sub><br />Calc: 29937.0390 MHz"
,13c2,26634.832,0.0052,7,3,5,6,4,3,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>3,5</sub>–6<sub>4,3</sub><br />Calc: 26634.8320 MHz"
26628.749294,13c2,26628.759,0.0052,7,3,4,6,4,2,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 7<sub>3,4</sub>–6<sub>4,2</sub><br />Calc: 26628.7590 MHz<br /> Obs: 26628.7493 MHz"
,13c2,38682.878,0.0124,8,1,8,7,2,6,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 8<sub>1,8</sub>–7<sub>2,6</sub><br />Calc: 38682.8780 MHz"
38735.890104,13c2,38735.828,0.0228,8,1,7,7,2,6,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 8<sub>1,7</sub>–7<sub>2,6</sub><br />Calc: 38735.8280 MHz<br /> Obs: 38735.8901 MHz"
,13c2,38742.144,0.0104,8,1,7,7,2,6,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 8<sub>1,7</sub>–7<sub>2,6</sub><br />Calc: 38742.1440 MHz"
,13c2,38676.335,0.0224,8,1,8,7,2,5,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 8<sub>1,8</sub>–7<sub>2,5</sub><br />Calc: 38676.3350 MHz"
,13c2,38670.618,0.01,8,1,8,7,2,5,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 8<sub>1,8</sub>–7<sub>2,5</sub><br />Calc: 38670.6180 MHz"
,13c2,38729.884,0.0124,8,1,7,7,2,5,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 8<sub>1,7</sub>–7<sub>2,5</sub><br />Calc: 38729.8840 MHz"
,13c2,35398.095,0.0144,8,2,7,7,3,5,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 8<sub>2,7</sub>–7<sub>3,5</sub><br />Calc: 35398.0950 MHz"
,13c2,35401.775,0.0144,8,2,7,7,3,5,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 8<sub>2,7</sub>–7<sub>3,5</sub><br />Calc: 35401.7750 MHz"
,13c2,35398.236,0.0144,8,2,6,7,3,4,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 8<sub>2,6</sub>–7<sub>3,4</sub><br />Calc: 35398.2360 MHz"
35395.652789,13c2,35395.668999999994,0.0144,8,2,6,7,3,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 8<sub>2,6</sub>–7<sub>3,4</sub><br />Calc: 35395.6690 MHz<br /> Obs: 35395.6528 MHz"
,13c2,32093.516,0.008,8,3,6,7,4,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 8<sub>3,6</sub>–7<sub>4,4</sub><br />Calc: 32093.5160 MHz"
,13c2,32089.660000000003,0.008,8,3,5,7,4,4,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 8<sub>3,5</sub>–7<sub>4,4</sub><br />Calc: 32089.6600 MHz"
,13c2,32089.660000000003,0.008,8,3,6,7,4,3,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 8<sub>3,6</sub>–7<sub>4,3</sub><br />Calc: 32089.6600 MHz"
,13c2,32087.447,0.008,8,3,5,7,4,3,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 8<sub>3,5</sub>–7<sub>4,3</sub><br />Calc: 32087.4470 MHz"
,13c2,37552.199,0.0104,9,3,7,8,4,5,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 9<sub>3,7</sub>–8<sub>4,5</sub><br />Calc: 37552.1990 MHz"
37548.359072,13c2,37548.359,0.0104,9,3,6,8,4,5,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 9<sub>3,6</sub>–8<sub>4,5</sub><br />Calc: 37548.3590 MHz<br /> Obs: 37548.3591 MHz"
37548.359072,13c2,37548.359,0.0104,9,3,7,8,4,4,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 9<sub>3,7</sub>–8<sub>4,4</sub><br />Calc: 37548.3590 MHz<br /> Obs: 37548.3591 MHz"
,13c2,37546.133,0.0104,9,3,6,8,4,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 9<sub>3,6</sub>–8<sub>4,4</sub><br />Calc: 37546.1330 MHz"
,13c2,34243.595,0.0056,9,4,6,8,5,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 9<sub>4,6</sub>–8<sub>5,4</sub><br />Calc: 34243.5950 MHz"
,13c2,34237.58,0.0056,9,4,5,8,5,3,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 9<sub>4,5</sub>–8<sub>5,3</sub><br />Calc: 34237.5800 MHz"
,13c2,39702.352,0.0072,10,4,7,9,5,5,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 10<sub>4,7</sub>–9<sub>5,5</sub><br />Calc: 39702.3520 MHz"
,13c2,39696.341,0.0072,10,4,6,9,5,4,2,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />A 10<sub>4,6</sub>–9<sub>5,4</sub><br />Calc: 39696.3410 MHz"
,13c2,28115.736,0.006,10,9,2,10,8,3,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 10<sub>9,2</sub>–10<sub>8,3</sub><br />Calc: 28115.7360 MHz"
,13c2,28120.73,0.006,10,9,1,10,8,3,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 10<sub>9,1</sub>–10<sub>8,3</sub><br />Calc: 28120.7300 MHz"
,13c2,28120.73,0.006,10,9,2,10,8,2,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 10<sub>9,2</sub>–10<sub>8,2</sub><br />Calc: 28120.7300 MHz"
,13c2,28121.337,0.006,10,9,1,10,8,2,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 10<sub>9,1</sub>–10<sub>8,2</sub><br />Calc: 28121.3370 MHz"
,13c2,28114.164,0.0064,11,9,3,11,8,4,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 11<sub>9,3</sub>–11<sub>8,4</sub><br />Calc: 28114.1640 MHz"
,13c2,28119.152,0.0064,11,9,2,11,8,4,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 11<sub>9,2</sub>–11<sub>8,4</sub><br />Calc: 28119.1520 MHz"
,13c2,28119.152,0.0064,11,9,3,11,8,3,1,0,c,"MTBE-13c2 v<sub>t</sub> = 0<br />E 11<sub>9,3</sub>–11<sub>8,3</sub><br />Calc: 28119.1520 MHz"
,13c2,28119.757,0.0064,11,9,2,11,8,3,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 11<sub>9,2</sub>–11<sub>8,3</sub><br />Calc: 28119.7570 MHz"
,13c2,28117.43,0.0056,12,9,4,12,8,5,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 12<sub>9,4</sub>–12<sub>8,5</sub><br />Calc: 28117.4300 MHz"
,13c2,28112.45,0.0056,12,9,4,12,8,5,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 12<sub>9,4</sub>–12<sub>8,5</sub><br />Calc: 28112.4500 MHz"
,13c2,28117.43,0.0056,12,9,3,12,8,4,1,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />E 12<sub>9,3</sub>–12<sub>8,4</sub><br />Calc: 28117.4300 MHz"
,13c2,28118.034000000003,0.0056,12,9,3,12,8,4,2,0,b,"MTBE-13c2 v<sub>t</sub> = 0<br />A 12<sub>9,3</sub>–12<sub>8,4</sub><br />Calc: 28118.0340 MHz"
,13c3,26529.722,0.0116,4,2,3,3,1,3,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 4<sub>2,3</sub>–3<sub>1,3</sub><br />Calc: 26529.7220 MHz"
26537.198522,13c3,26537.205,0.0248,4,2,2,3,1,3,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26537.2050 MHz<br /> Obs: 26537.1985 MHz"
,13c3,26542.149,0.0136,4,2,2,3,1,3,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26542.1490 MHz"
29791.381654,13c3,29791.389,0.0384,4,3,2,3,2,2,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 4<sub>3,2</sub>–3<sub>2,2</sub><br />Calc: 29791.3890 MHz<br /> Obs: 29791.3817 MHz"
29795.452705,13c3,29795.449,0.0384,4,3,1,3,2,2,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 4<sub>3,1</sub>–3<sub>2,2</sub><br />Calc: 29795.4490 MHz<br /> Obs: 29795.4527 MHz"
29794.854928,13c3,29794.858,0.0384,4,3,2,3,2,1,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 4<sub>3,2</sub>–3<sub>2,1</sub><br />Calc: 29794.8580 MHz<br /> Obs: 29794.8549 MHz"
