exp_freq,species,freq,int,Ju,Kau,Kcu,Jl,Kal,Kcl,S,vt,ttype,label
29797.479523,13c3,29797.484,0.0384,4,3,1,3,2,1,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 4<sub>3,1</sub>–3<sub>2,1</sub><br />Calc: 29797.4840 MHz<br /> Obs: 29797.4795 MHz"
33099.383168,13c3,33099.391,0.052,4,4,1,3,3,1,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 4<sub>4,1</sub>–3<sub>3,1</sub><br />Calc: 33099.3910 MHz<br /> Obs: 33099.3832 MHz"
33103.385394,13c3,33103.405,0.052,4,4,0,3,3,1,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 4<sub>4,0</sub>–3<sub>3,1</sub><br />Calc: 33103.4050 MHz<br /> Obs: 33103.3854 MHz"
33103.385394,13c3,33103.405,0.052,4,4,1,3,3,0,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 4<sub>4,1</sub>–3<sub>3,0</sub><br />Calc: 33103.4050 MHz<br /> Obs: 33103.3854 MHz"
33105.445736,13c3,33105.452999999994,0.052,4,4,0,3,3,0,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 4<sub>4,0</sub>–3<sub>3,0</sub><br />Calc: 33105.4530 MHz<br /> Obs: 33105.4457 MHz"
28440.083225,13c3,28440.078,0.048,5,1,5,4,0,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28440.0780 MHz<br /> Obs: 28440.0832 MHz"
28439.956543,13c3,28439.936,0.048,5,1,5,4,0,4,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28439.9360 MHz<br /> Obs: 28439.9565 MHz"
,13c3,31943.865,0.0128,5,2,4,4,1,4,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,4</sub><br />Calc: 31943.8650 MHz"
31952.859202,13c3,31952.865,0.036,5,2,3,4,1,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 31952.8650 MHz<br /> Obs: 31952.8592 MHz"
31956.824202,13c3,31956.826,0.0232,5,2,3,4,1,4,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 31956.8260 MHz<br /> Obs: 31956.8242 MHz"
31787.367892,13c3,31787.377,0.0376,5,2,4,4,1,3,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 31787.3770 MHz<br /> Obs: 31787.3679 MHz"
31782.470717,13c3,31782.486,0.024,5,2,4,4,1,3,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 31782.4860 MHz<br /> Obs: 31782.4707 MHz"
,13c3,31795.446,0.0136,5,2,3,4,1,3,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>2,3</sub>–4<sub>1,3</sub><br />Calc: 31795.4460 MHz"
35172.316892,13c3,35172.291000000005,0.052,5,3,3,4,2,3,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>3,3</sub>–4<sub>2,3</sub><br />Calc: 35172.2910 MHz<br /> Obs: 35172.3169 MHz"
35176.907978,13c3,35176.898,0.052,5,3,2,4,2,3,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 5<sub>3,2</sub>–4<sub>2,3</sub><br />Calc: 35176.8980 MHz<br /> Obs: 35176.9080 MHz"
35175.125585,13c3,35175.121,0.052,5,3,3,4,2,2,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 5<sub>3,3</sub>–4<sub>2,2</sub><br />Calc: 35175.1210 MHz<br /> Obs: 35175.1256 MHz"
35178.295046,13c3,35178.271,0.052,5,3,2,4,2,2,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>3,2</sub>–4<sub>2,2</sub><br />Calc: 35178.2710 MHz<br /> Obs: 35178.2950 MHz"
38480.252897,13c3,38480.231,0.068,5,4,2,4,3,2,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>4,2</sub>–4<sub>3,2</sub><br />Calc: 38480.2310 MHz<br /> Obs: 38480.2529 MHz"
38484.269803,13c3,38484.255,0.068,5,4,1,4,3,2,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 5<sub>4,1</sub>–4<sub>3,2</sub><br />Calc: 38484.2550 MHz<br /> Obs: 38484.2698 MHz"
38484.269803,13c3,38484.251,0.068,5,4,2,4,3,1,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 5<sub>4,2</sub>–4<sub>3,1</sub><br />Calc: 38484.2510 MHz<br /> Obs: 38484.2698 MHz"
38486.316295,13c3,38486.287,0.068,5,4,1,4,3,1,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 5<sub>4,1</sub>–4<sub>3,1</sub><br />Calc: 38486.2870 MHz<br /> Obs: 38486.3163 MHz"
33774.160751,13c3,33774.201,0.068,6,1,6,5,0,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 33774.2010 MHz<br /> Obs: 33774.1608 MHz"
33774.160751,13c3,33774.094,0.068,6,1,6,5,0,5,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 33774.0940 MHz<br /> Obs: 33774.1608 MHz"
30746.951317,13c3,30746.97,0.048,6,0,6,5,1,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 30746.9700 MHz<br /> Obs: 30746.9513 MHz"
30746.951317,13c3,30746.986,0.048,6,0,6,5,1,5,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 30746.9860 MHz<br /> Obs: 30746.9513 MHz"
37366.280407,13c3,37366.278,0.0108,6,2,5,5,1,5,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,5</sub><br />Calc: 37366.2780 MHz<br /> Obs: 37366.2804 MHz"
37378.331208,13c3,37378.299,0.044,6,2,4,5,1,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37378.2990 MHz<br /> Obs: 37378.3312 MHz"
37381.071591,13c3,37381.048,0.0352,6,2,4,5,1,5,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37381.0480 MHz<br /> Obs: 37381.0716 MHz"
37128.045058,13c3,37128.030000000006,0.048,6,2,5,5,1,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37128.0300 MHz<br /> Obs: 37128.0451 MHz"
37124.327533,13c3,37124.32,0.0376,6,2,5,5,1,4,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37124.3200 MHz<br /> Obs: 37124.3275 MHz"
,13c3,37139.09,0.0112,6,2,4,5,1,4,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,4</sub><br />Calc: 37139.0900 MHz"
27493.326075,13c3,27493.336,0.0136,6,1,5,5,2,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 6<sub>1,5</sub>–5<sub>2,4</sub><br />Calc: 27493.3360 MHz<br /> Obs: 27493.3261 MHz"
,13c3,27498.006,0.0088,6,1,5,5,2,4,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 6<sub>1,5</sub>–5<sub>2,4</sub><br />Calc: 27498.0060 MHz"
,13c3,27150.381,0.012,6,1,6,5,2,3,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>2,3</sub><br />Calc: 27150.3810 MHz"
,13c3,27146.387,0.0076,6,1,6,5,2,3,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>2,3</sub><br />Calc: 27146.3870 MHz"
39101.422479,13c3,39101.383,0.088,7,1,7,6,0,6,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39101.3830 MHz<br /> Obs: 39101.4225 MHz"
39101.249909,13c3,39101.311,0.088,7,1,7,6,0,6,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39101.3110 MHz<br /> Obs: 39101.2499 MHz"
36170.846318,13c3,36170.878,0.064,7,0,7,6,1,6,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 36170.8780 MHz<br /> Obs: 36170.8463 MHz"
36170.846318,13c3,36170.841,0.064,7,0,7,6,1,6,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 36170.8410 MHz<br /> Obs: 36170.8463 MHz"
32929.975446,13c3,32930.003,0.0196,7,1,6,6,2,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 7<sub>1,6</sub>–6<sub>2,5</sub><br />Calc: 32930.0030 MHz<br /> Obs: 32929.9754 MHz"
32933.467243,13c3,32933.471,0.0148,7,1,6,6,2,5,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 7<sub>1,6</sub>–6<sub>2,5</sub><br />Calc: 32933.4710 MHz<br /> Obs: 32933.4672 MHz"
,13c3,32470.055,0.0168,7,1,7,6,2,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>2,4</sub><br />Calc: 32470.0550 MHz"
,13c3,32467.249000000003,0.0128,7,1,7,6,2,4,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>2,4</sub><br />Calc: 32467.2490 MHz"
,13c3,29402.842,0.0084,7,2,6,6,3,4,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 7<sub>2,6</sub>–6<sub>3,4</sub><br />Calc: 29402.8420 MHz"
,13c3,29410.07,0.0104,7,2,5,6,3,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 7<sub>2,5</sub>–6<sub>3,4</sub><br />Calc: 29410.0700 MHz"
,13c3,29395.247000000003,0.0104,7,2,6,6,3,3,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 7<sub>2,6</sub>–6<sub>3,3</sub><br />Calc: 29395.2470 MHz"
,13c3,29403.638,0.0084,7,2,5,6,3,3,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 7<sub>2,5</sub>–6<sub>3,3</sub><br />Calc: 29403.6380 MHz"
38374.214359,13c3,38374.242000000006,0.0243999999999999,8,1,7,7,2,6,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 8<sub>1,7</sub>–7<sub>2,6</sub><br />Calc: 38374.2420 MHz<br /> Obs: 38374.2144 MHz"
38376.567162,13c3,38376.583,0.0216,8,1,7,7,2,6,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 8<sub>1,7</sub>–7<sub>2,6</sub><br />Calc: 38376.5830 MHz<br /> Obs: 38376.5672 MHz"
37778.745218,13c3,37778.781,0.02,8,1,8,7,2,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 8<sub>1,8</sub>–7<sub>2,5</sub><br />Calc: 37778.7810 MHz<br /> Obs: 37778.7452 MHz"
37777.044964,13c3,37777.092,0.0176,8,1,8,7,2,5,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 8<sub>1,8</sub>–7<sub>2,5</sub><br />Calc: 37777.0920 MHz<br /> Obs: 37777.0450 MHz"
34782.447555,13c3,34782.513,0.0104,8,2,7,7,3,5,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 8<sub>2,7</sub>–7<sub>3,5</sub><br />Calc: 34782.5130 MHz<br /> Obs: 34782.4476 MHz"
,13c3,34798.837,0.0144,8,2,6,7,3,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 8<sub>2,6</sub>–7<sub>3,5</sub><br />Calc: 34798.8370 MHz"
34774.056601,13c3,34774.128,0.0139999999999999,8,2,7,7,3,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 8<sub>2,7</sub>–7<sub>3,4</sub><br />Calc: 34774.1280 MHz<br /> Obs: 34774.0566 MHz"
,13c3,34791.583000000006,0.0104,8,2,6,7,3,4,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 8<sub>2,6</sub>–7<sub>3,4</sub><br />Calc: 34791.5830 MHz"
,13c3,31477.566,0.008,8,3,6,7,4,4,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 8<sub>3,6</sub>–7<sub>4,4</sub><br />Calc: 31477.5660 MHz"
,13c3,31473.813,0.008,8,3,5,7,4,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 8<sub>3,5</sub>–7<sub>4,4</sub><br />Calc: 31473.8130 MHz"
,13c3,31473.568,0.008,8,3,6,7,4,3,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 8<sub>3,6</sub>–7<sub>4,3</sub><br />Calc: 31473.5680 MHz"
,13c3,31471.489,0.008,8,3,5,7,4,3,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 8<sub>3,5</sub>–7<sub>4,3</sub><br />Calc: 31471.4890 MHz"
36860.095097,13c3,36860.078,0.0104,9,3,7,8,4,5,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 9<sub>3,7</sub>–8<sub>4,5</sub><br />Calc: 36860.0780 MHz<br /> Obs: 36860.0951 MHz"
36856.495473,13c3,36856.465,0.0104,9,3,6,8,4,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 9<sub>3,6</sub>–8<sub>4,5</sub><br />Calc: 36856.4650 MHz<br /> Obs: 36856.4955 MHz"
36855.956656,13c3,36855.975,0.0104,9,3,7,8,4,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 9<sub>3,7</sub>–8<sub>4,4</sub><br />Calc: 36855.9750 MHz<br /> Obs: 36855.9567 MHz"
36853.974886,13c3,36854.008,0.0104,9,3,6,8,4,4,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 9<sub>3,6</sub>–8<sub>4,4</sub><br />Calc: 36854.0080 MHz<br /> Obs: 36853.9749 MHz"
,13c3,33549.846000000005,0.0056,9,4,6,8,5,4,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 9<sub>4,6</sub>–8<sub>5,4</sub><br />Calc: 33549.8460 MHz"
,13c3,33545.747,0.0056,9,4,5,8,5,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 9<sub>4,5</sub>–8<sub>5,4</sub><br />Calc: 33545.7470 MHz"
,13c3,33545.744999999995,0.0056,9,4,6,8,5,3,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 9<sub>4,6</sub>–8<sub>5,3</sub><br />Calc: 33545.7450 MHz"
,13c3,33543.825,0.0056,9,4,5,8,5,3,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 9<sub>4,5</sub>–8<sub>5,3</sub><br />Calc: 33543.8250 MHz"
,13c3,38932.031,0.0072,10,4,7,9,5,5,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 10<sub>4,7</sub>–9<sub>5,5</sub><br />Calc: 38932.0310 MHz"
,13c3,38927.95,0.0072,10,4,6,9,5,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 10<sub>4,6</sub>–9<sub>5,5</sub><br />Calc: 38927.9500 MHz"
,13c3,38927.944,0.0072,10,4,7,9,5,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 10<sub>4,7</sub>–9<sub>5,4</sub><br />Calc: 38927.9440 MHz"
,13c3,38926.013,0.0072,10,4,6,9,5,4,2,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />A 10<sub>4,6</sub>–9<sub>5,4</sub><br />Calc: 38926.0130 MHz"
,13c3,28115.196,0.0064,10,9,2,10,8,3,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 10<sub>9,2</sub>–10<sub>8,3</sub><br />Calc: 28115.1960 MHz"
,13c3,28120.207,0.0064,10,9,1,10,8,3,1,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />E 10<sub>9,1</sub>–10<sub>8,3</sub><br />Calc: 28120.2070 MHz"
,13c3,28120.207,0.0064,10,9,2,10,8,2,1,0,c,"MTBE-13c3 v<sub>t</sub> = 0<br />E 10<sub>9,2</sub>–10<sub>8,2</sub><br />Calc: 28120.2070 MHz"
,13c3,28120.797,0.0064,10,9,1,10,8,2,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 10<sub>9,1</sub>–10<sub>8,2</sub><br />Calc: 28120.7970 MHz"
,13c3,28118.541,0.0068,11,9,3,11,8,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 11<sub>9,3</sub>–11<sub>8,4</sub><br />Calc: 28118.5410 MHz"
,13c3,28113.536,0.0068,11,9,3,11,8,4,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 11<sub>9,3</sub>–11<sub>8,4</sub><br />Calc: 28113.5360 MHz"
,13c3,28118.541,0.0068,11,9,2,11,8,3,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 11<sub>9,2</sub>–11<sub>8,3</sub><br />Calc: 28118.5410 MHz"
,13c3,28119.13,0.0068,11,9,2,11,8,3,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 11<sub>9,2</sub>–11<sub>8,3</sub><br />Calc: 28119.1300 MHz"
,13c3,28116.706,0.006,12,9,4,12,8,5,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 12<sub>9,4</sub>–12<sub>8,5</sub><br />Calc: 28116.7060 MHz"
,13c3,28111.708,0.006,12,9,4,12,8,5,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 12<sub>9,4</sub>–12<sub>8,5</sub><br />Calc: 28111.7080 MHz"
,13c3,28116.706,0.006,12,9,3,12,8,4,1,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />E 12<sub>9,3</sub>–12<sub>8,4</sub><br />Calc: 28116.7060 MHz"
,13c3,28117.294,0.006,12,9,3,12,8,4,2,0,b,"MTBE-13c3 v<sub>t</sub> = 0<br />A 12<sub>9,3</sub>–12<sub>8,4</sub><br />Calc: 28117.2940 MHz"
26539.724103,13c4,26539.769,0.0312,4,2,3,3,1,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>2,3</sub>–3<sub>1,3</sub><br />Calc: 26539.7690 MHz<br /> Obs: 26539.7241 MHz"
26536.231337,13c4,26536.226,0.0288,4,2,3,3,1,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 4<sub>2,3</sub>–3<sub>1,3</sub><br />Calc: 26536.2260 MHz<br /> Obs: 26536.2313 MHz"
26547.829558,13c4,26547.848,0.0192,4,2,2,3,1,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26547.8480 MHz<br /> Obs: 26547.8296 MHz"
26550.702178,13c4,26550.634,0.0208,4,2,2,3,1,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26550.6340 MHz<br /> Obs: 26550.7022 MHz"
29609.344535,13c4,29609.351,0.0472,4,3,2,3,2,2,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>3,2</sub>–3<sub>2,2</sub><br />Calc: 29609.3510 MHz<br /> Obs: 29609.3445 MHz"
29604.511333,13c4,29604.527,0.076,4,3,2,3,2,2,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 4<sub>3,2</sub>–3<sub>2,2</sub><br />Calc: 29604.5270 MHz<br /> Obs: 29604.5113 MHz"
29609.344535,13c4,29609.389,0.0296,4,3,1,3,2,2,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>3,1</sub>–3<sub>2,2</sub><br />Calc: 29609.3890 MHz<br /> Obs: 29609.3445 MHz"
29606.670306,13c4,29606.656000000003,0.0296,4,3,2,3,2,1,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>3,2</sub>–3<sub>2,1</sub><br />Calc: 29606.6560 MHz<br /> Obs: 29606.6703 MHz"
29606.670306,13c4,29606.693,0.0472,4,3,1,3,2,1,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>3,1</sub>–3<sub>2,1</sub><br />Calc: 29606.6930 MHz<br /> Obs: 29606.6703 MHz"
29610.152767,13c4,29610.156,0.076,4,3,1,3,2,1,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 4<sub>3,1</sub>–3<sub>2,1</sub><br />Calc: 29610.1560 MHz<br /> Obs: 29610.1528 MHz"
32777.61506,13c4,32777.616,0.0648,4,4,1,3,3,1,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>4,1</sub>–3<sub>3,1</sub><br />Calc: 32777.6160 MHz<br /> Obs: 32777.6151 MHz"
32773.753441,13c4,32773.742,0.104,4,4,1,3,3,1,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 4<sub>4,1</sub>–3<sub>3,1</sub><br />Calc: 32773.7420 MHz<br /> Obs: 32773.7534 MHz"
32777.61506,13c4,32777.616,0.0416,4,4,0,3,3,1,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>4,0</sub>–3<sub>3,1</sub><br />Calc: 32777.6160 MHz<br /> Obs: 32777.6151 MHz"
32777.61506,13c4,32777.611,0.0416,4,4,1,3,3,0,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>4,1</sub>–3<sub>3,0</sub><br />Calc: 32777.6110 MHz<br /> Obs: 32777.6151 MHz"
32777.61506,13c4,32777.611,0.0648,4,4,0,3,3,0,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 4<sub>4,0</sub>–3<sub>3,0</sub><br />Calc: 32777.6110 MHz<br /> Obs: 32777.6151 MHz"
32779.6144,13c4,32779.627,0.104,4,4,0,3,3,0,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 4<sub>4,0</sub>–3<sub>3,0</sub><br />Calc: 32779.6270 MHz<br /> Obs: 32779.6144 MHz"
