exp_freq,species,freq,int,Ju,Kau,Kcu,Jl,Kal,Kcl,S,vt,ttype,label
28441.258462,13c4,28441.271,0.04,5,1,5,4,0,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28441.2710 MHz<br /> Obs: 28441.2585 MHz"
28441.032295,13c4,28441.052,0.0392,5,1,5,4,0,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28441.0520 MHz<br /> Obs: 28441.0323 MHz"
28947.71962,13c4,28947.724,0.0592,5,1,4,4,0,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>1,4</sub>–4<sub>0,4</sub><br />Calc: 28947.7240 MHz<br /> Obs: 28947.7196 MHz"
28947.580112,13c4,28947.577,0.0584,5,1,4,4,0,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>1,4</sub>–4<sub>0,4</sub><br />Calc: 28947.5770 MHz<br /> Obs: 28947.5801 MHz"
32028.091929,13c4,32028.116,0.0456,5,2,4,4,1,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>2,4</sub>–4<sub>1,4</sub><br />Calc: 32028.1160 MHz<br /> Obs: 32028.0919 MHz"
32025.962693,13c4,32025.985,0.0448,5,2,4,4,1,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,4</sub><br />Calc: 32025.9850 MHz<br /> Obs: 32025.9627 MHz"
32046.95386,13c4,32046.939,0.0264,5,2,3,4,1,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 32046.9390 MHz<br /> Obs: 32046.9539 MHz"
32048.268783,13c4,32048.263,0.0279999999999999,5,2,3,4,1,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 32048.2630 MHz<br /> Obs: 32048.2688 MHz"
31690.391137,13c4,31690.417,0.0296,5,2,4,4,1,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 31690.4170 MHz<br /> Obs: 31690.3911 MHz"
31688.179272,13c4,31688.206,0.0304,5,2,4,4,1,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 31688.2060 MHz<br /> Obs: 31688.1793 MHz"
31709.24336,13c4,31709.239,0.0504,5,2,3,4,1,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>2,3</sub>–4<sub>1,3</sub><br />Calc: 31709.2390 MHz<br /> Obs: 31709.2434 MHz"
31710.478436,13c4,31710.485,0.0487999999999999,5,2,3,4,1,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>2,3</sub>–4<sub>1,3</sub><br />Calc: 31710.4850 MHz<br /> Obs: 31710.4784 MHz"
35032.368317,13c4,35032.389,0.0656,5,3,3,4,2,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>3,3</sub>–4<sub>2,3</sub><br />Calc: 35032.3890 MHz<br /> Obs: 35032.3683 MHz"
35026.006446,13c4,35026.007,0.096,5,3,3,4,2,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>3,3</sub>–4<sub>2,3</sub><br />Calc: 35026.0070 MHz<br /> Obs: 35026.0064 MHz"
35032.482888,13c4,35032.54,0.0407999999999999,5,3,2,4,2,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>3,2</sub>–4<sub>2,3</sub><br />Calc: 35032.5400 MHz<br /> Obs: 35032.4829 MHz"
,13c4,35043.861999999994,0.0088,5,3,2,4,2,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>3,2</sub>–4<sub>2,3</sub><br />Calc: 35043.8620 MHz"
35024.368614,13c4,35024.31,0.0407999999999999,5,3,3,4,2,2,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>3,3</sub>–4<sub>2,2</sub><br />Calc: 35024.3100 MHz<br /> Obs: 35024.3686 MHz"
,13c4,35011.598999999995,0.0088,5,3,3,4,2,2,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>3,3</sub>–4<sub>2,2</sub><br />Calc: 35011.5990 MHz"
35024.48709,13c4,35024.46,0.0656,5,3,2,4,2,2,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>3,2</sub>–4<sub>2,2</sub><br />Calc: 35024.4600 MHz<br /> Obs: 35024.4871 MHz"
35029.447704,13c4,35029.455,0.096,5,3,2,4,2,2,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>3,2</sub>–4<sub>2,2</sub><br />Calc: 35029.4550 MHz<br /> Obs: 35029.4477 MHz"
38198.430828,13c4,38198.447,0.088,5,4,2,4,3,2,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>4,2</sub>–4<sub>3,2</sub><br />Calc: 38198.4470 MHz<br /> Obs: 38198.4308 MHz"
38194.551375,13c4,38194.547,0.136,5,4,2,4,3,2,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>4,2</sub>–4<sub>3,2</sub><br />Calc: 38194.5470 MHz<br /> Obs: 38194.5514 MHz"
38198.430828,13c4,38198.447,0.0544,5,4,1,4,3,2,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>4,1</sub>–4<sub>3,2</sub><br />Calc: 38198.4470 MHz<br /> Obs: 38198.4308 MHz"
38198.430828,13c4,38198.409,0.0544,5,4,2,4,3,1,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>4,2</sub>–4<sub>3,1</sub><br />Calc: 38198.4090 MHz<br /> Obs: 38198.4308 MHz"
38198.430828,13c4,38198.41,0.088,5,4,1,4,3,1,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 5<sub>4,1</sub>–4<sub>3,1</sub><br />Calc: 38198.4100 MHz<br /> Obs: 38198.4308 MHz"
38200.430357,13c4,38200.426,0.136,5,4,1,4,3,1,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 5<sub>4,1</sub>–4<sub>3,1</sub><br />Calc: 38200.4260 MHz<br /> Obs: 38200.4304 MHz"
33767.514291,13c4,33767.515,0.0559999999999999,6,1,6,5,0,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 33767.5150 MHz<br /> Obs: 33767.5143 MHz"
33767.286178,13c4,33767.287000000004,0.0559999999999999,6,1,6,5,0,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 33767.2870 MHz<br /> Obs: 33767.2862 MHz"
34476.29822,13c4,34476.303,0.08,6,1,5,5,0,5,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>1,5</sub>–5<sub>0,5</sub><br />Calc: 34476.3030 MHz<br /> Obs: 34476.2982 MHz"
34476.146646,13c4,34476.152,0.08,6,1,5,5,0,5,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>1,5</sub>–5<sub>0,5</sub><br />Calc: 34476.1520 MHz<br /> Obs: 34476.1466 MHz"
31161.418048,13c4,31161.368,0.04,6,0,6,5,1,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 31161.3680 MHz<br /> Obs: 31161.4180 MHz"
31161.418048,13c4,31161.424,0.04,6,0,6,5,1,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 31161.4240 MHz<br /> Obs: 31161.4180 MHz"
37533.263964,13c4,37533.304,0.0592,6,2,5,5,1,5,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>2,5</sub>–5<sub>1,5</sub><br />Calc: 37533.3040 MHz<br /> Obs: 37533.2640 MHz"
37531.933532,13c4,37531.963,0.0584,6,2,5,5,1,5,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,5</sub><br />Calc: 37531.9630 MHz<br /> Obs: 37531.9335 MHz"
37570.862499,13c4,37570.849,0.0328,6,2,4,5,1,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37570.8490 MHz<br /> Obs: 37570.8625 MHz"
37571.37551,13c4,37571.353,0.0336,6,2,4,5,1,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37571.3530 MHz<br /> Obs: 37571.3755 MHz"
30654.892065,13c4,30654.916,0.0456,6,0,6,5,1,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>0,6</sub>–5<sub>1,4</sub><br />Calc: 30654.9160 MHz<br /> Obs: 30654.8921 MHz"
30654.892065,13c4,30654.898,0.0456,6,0,6,5,1,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>0,6</sub>–5<sub>1,4</sub><br />Calc: 30654.8980 MHz<br /> Obs: 30654.8921 MHz"
37026.813248,13c4,37026.851,0.0384,6,2,5,5,1,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37026.8510 MHz<br /> Obs: 37026.8132 MHz"
37025.405815,13c4,37025.437,0.0392,6,2,5,5,1,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37025.4370 MHz<br /> Obs: 37025.4058 MHz"
37064.425772,13c4,37064.396,0.0672,6,2,4,5,1,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>2,4</sub>–5<sub>1,4</sub><br />Calc: 37064.3960 MHz<br /> Obs: 37064.4258 MHz"
37064.855166,13c4,37064.827,0.0672,6,2,4,5,1,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,4</sub><br />Calc: 37064.8270 MHz<br /> Obs: 37064.8552 MHz"
,13c4,27411.702,0.0144,6,1,6,5,2,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>2,4</sub><br />Calc: 27411.7020 MHz"
,13c4,27413.687,0.0136,6,1,6,5,2,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>2,4</sub><br />Calc: 27413.6870 MHz"
,13c4,28120.49,0.0112,6,1,5,5,2,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>1,5</sub>–5<sub>2,4</sub><br />Calc: 28120.4900 MHz"
,13c4,28122.551000000003,0.012,6,1,5,5,2,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>1,5</sub>–5<sub>2,4</sub><br />Calc: 28122.5510 MHz"
,13c4,27392.879,0.0088,6,1,6,5,2,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>2,3</sub><br />Calc: 27392.8790 MHz"
,13c4,27391.408,0.0088,6,1,6,5,2,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>2,3</sub><br />Calc: 27391.4080 MHz"
,13c4,28101.667,0.0176,6,1,5,5,2,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 6<sub>1,5</sub>–5<sub>2,3</sub><br />Calc: 28101.6670 MHz"
,13c4,28100.273,0.0176,6,1,5,5,2,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 6<sub>1,5</sub>–5<sub>2,3</sub><br />Calc: 28100.2730 MHz"
39082.236782,13c4,39082.226,0.0704,7,1,7,6,0,6,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39082.2260 MHz<br /> Obs: 39082.2368 MHz"
39082.004164,13c4,39081.99,0.0704,7,1,7,6,0,6,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39081.9900 MHz<br /> Obs: 39082.0042 MHz"
36658.104785,13c4,36658.1,0.0544,7,0,7,6,1,6,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 36658.1000 MHz<br /> Obs: 36658.1048 MHz"
36658.104785,13c4,36658.13,0.0544,7,0,7,6,1,6,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 36658.1300 MHz<br /> Obs: 36658.1048 MHz"
35949.274192,13c4,35949.312,0.0567999999999999,7,0,7,6,1,5,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>0,7</sub>–6<sub>1,5</sub><br />Calc: 35949.3120 MHz<br /> Obs: 35949.2742 MHz"
35949.274192,13c4,35949.266,0.0567999999999999,7,0,7,6,1,5,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>0,7</sub>–6<sub>1,5</sub><br />Calc: 35949.2660 MHz<br /> Obs: 35949.2742 MHz"
32710.302129,13c4,32710.291,0.02,7,1,7,6,2,5,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>2,5</sub><br />Calc: 32710.2910 MHz<br /> Obs: 32710.3021 MHz"
32711.503132,13c4,32711.451,0.0192,7,1,7,6,2,5,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>2,5</sub><br />Calc: 32711.4510 MHz<br /> Obs: 32711.5031 MHz"
,13c4,33654.808000000005,0.0168,7,1,6,6,2,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>1,6</sub>–6<sub>2,5</sub><br />Calc: 33654.8080 MHz"
33656.048665,13c4,33656.053,0.0168,7,1,6,6,2,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>1,6</sub>–6<sub>2,5</sub><br />Calc: 33656.0530 MHz<br /> Obs: 33656.0487 MHz"
,13c4,32672.746,0.012,7,1,7,6,2,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>2,4</sub><br />Calc: 32672.7460 MHz"
,13c4,32672.061,0.012,7,1,7,6,2,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>2,4</sub><br />Calc: 32672.0610 MHz"
33617.211297,13c4,33617.263,0.0264,7,1,6,6,2,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>1,6</sub>–6<sub>2,4</sub><br />Calc: 33617.2630 MHz<br /> Obs: 33617.2113 MHz"
33616.620394,13c4,33616.663,0.0264,7,1,6,6,2,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>1,6</sub>–6<sub>2,4</sub><br />Calc: 33616.6630 MHz<br /> Obs: 33616.6204 MHz"
,13c4,30009.964,0.0128,7,2,6,6,3,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>2,6</sub>–6<sub>3,4</sub><br />Calc: 30009.9640 MHz"
,13c4,30018.671,0.0128,7,2,6,6,3,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>2,6</sub>–6<sub>3,4</sub><br />Calc: 30018.6710 MHz"
,13c4,30077.261,0.008,7,2,5,6,3,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>2,5</sub>–6<sub>3,4</sub><br />Calc: 30077.2610 MHz"
,13c4,30087.019,0.0088,7,2,5,6,3,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>2,5</sub>–6<sub>3,4</sub><br />Calc: 30087.0190 MHz"
,13c4,30009.513,0.008,7,2,6,6,3,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>2,6</sub>–6<sub>3,3</sub><br />Calc: 30009.5130 MHz"
,13c4,30000.829,0.0088,7,2,6,6,3,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>2,6</sub>–6<sub>3,3</sub><br />Calc: 30000.8290 MHz"
,13c4,30076.81,0.0128,7,2,5,6,3,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>2,5</sub>–6<sub>3,3</sub><br />Calc: 30076.8100 MHz"
,13c4,30069.177,0.0128,7,2,5,6,3,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>2,5</sub>–6<sub>3,3</sub><br />Calc: 30069.1770 MHz"
,13c4,26861.056,0.00648,7,3,5,6,4,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>3,5</sub>–6<sub>4,3</sub><br />Calc: 26861.0560 MHz"
,13c4,26865.339,0.0104,7,3,5,6,4,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>3,5</sub>–6<sub>4,3</sub><br />Calc: 26865.3390 MHz"
,13c4,26862.18,0.00648,7,3,4,6,4,2,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 7<sub>3,4</sub>–6<sub>4,2</sub><br />Calc: 26862.1800 MHz"
,13c4,26859.462,0.0104,7,3,4,6,4,2,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 7<sub>3,4</sub>–6<sub>4,2</sub><br />Calc: 26859.4620 MHz"
37990.371912,13c4,37990.347,0.024,8,1,8,7,2,6,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>1,8</sub>–7<sub>2,6</sub><br />Calc: 37990.3470 MHz<br /> Obs: 37990.3719 MHz"
37991.113405,13c4,37991.088,0.024,8,1,8,7,2,6,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>1,8</sub>–7<sub>2,6</sub><br />Calc: 37991.0880 MHz<br /> Obs: 37991.1134 MHz"
39203.701887,13c4,39203.687000000005,0.0208,8,1,7,7,2,6,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>1,7</sub>–7<sub>2,6</sub><br />Calc: 39203.6870 MHz<br /> Obs: 39203.7019 MHz"
39204.594638,13c4,39204.524,0.0216,8,1,7,7,2,6,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>1,7</sub>–7<sub>2,6</sub><br />Calc: 39204.5240 MHz<br /> Obs: 39204.5946 MHz"
37923.033654,13c4,37923.049,0.0136,8,1,8,7,2,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>1,8</sub>–7<sub>2,5</sub><br />Calc: 37923.0490 MHz<br /> Obs: 37923.0337 MHz"
37922.652192,13c4,37922.74,0.0136,8,1,8,7,2,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>1,8</sub>–7<sub>2,5</sub><br />Calc: 37922.7400 MHz<br /> Obs: 37922.6522 MHz"
39136.414532,13c4,39136.39,0.0344,8,1,7,7,2,5,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>1,7</sub>–7<sub>2,5</sub><br />Calc: 39136.3900 MHz<br /> Obs: 39136.4145 MHz"
39136.212799,13c4,39136.176,0.0344,8,1,7,7,2,5,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>1,7</sub>–7<sub>2,5</sub><br />Calc: 39136.1760 MHz<br /> Obs: 39136.2128 MHz"
,13c4,35420.429,0.0176,8,2,7,7,3,5,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>2,7</sub>–7<sub>3,5</sub><br />Calc: 35420.4290 MHz"
,13c4,35428.992,0.016,8,2,7,7,3,5,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>2,7</sub>–7<sub>3,5</sub><br />Calc: 35428.9920 MHz"
,13c4,35531.899000000005,0.0112,8,2,6,7,3,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>2,6</sub>–7<sub>3,5</sub><br />Calc: 35531.8990 MHz"
,13c4,35541.111000000004,0.0128,8,2,6,7,3,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>2,6</sub>–7<sub>3,5</sub><br />Calc: 35541.1110 MHz"
,13c4,35419.303,0.0112,8,2,7,7,3,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>2,7</sub>–7<sub>3,4</sub><br />Calc: 35419.3030 MHz"
,13c4,35411.142,0.0128,8,2,7,7,3,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>2,7</sub>–7<sub>3,4</sub><br />Calc: 35411.1420 MHz"
,13c4,35530.772,0.0176,8,2,6,7,3,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>2,6</sub>–7<sub>3,4</sub><br />Calc: 35530.7720 MHz"
,13c4,35523.26,0.016,8,2,6,7,3,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>2,6</sub>–7<sub>3,4</sub><br />Calc: 35523.2600 MHz"
,13c4,32285.451,0.0096,8,3,6,7,4,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>3,6</sub>–7<sub>4,4</sub><br />Calc: 32285.4510 MHz"
,13c4,32290.327,0.016,8,3,6,7,4,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>3,6</sub>–7<sub>4,4</sub><br />Calc: 32290.3270 MHz"
,13c4,32287.926,0.00648,8,3,5,7,4,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>3,5</sub>–7<sub>4,4</sub><br />Calc: 32287.9260 MHz"
,13c4,32285.444,0.00648,8,3,6,7,4,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>3,6</sub>–7<sub>4,3</sub><br />Calc: 32285.4440 MHz"
,13c4,32287.919,0.0096,8,3,5,7,4,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 8<sub>3,5</sub>–7<sub>4,3</sub><br />Calc: 32287.9190 MHz"
,13c4,32284.583,0.016,8,3,5,7,4,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>3,5</sub>–7<sub>4,3</sub><br />Calc: 32284.5830 MHz"
,13c4,29115.491,0.008,8,4,5,7,5,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>4,5</sub>–7<sub>5,3</sub><br />Calc: 29115.4910 MHz"
,13c4,29109.631,0.008,8,4,4,7,5,2,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 8<sub>4,4</sub>–7<sub>5,2</sub><br />Calc: 29109.6310 MHz"
