exp_freq,species,freq,int,Ju,Kau,Kcu,Jl,Kal,Kcl,S,vt,ttype,label
37710.69156,13c4,37710.73,0.0128,9,3,7,8,4,5,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 9<sub>3,7</sub>–8<sub>4,5</sub><br />Calc: 37710.7300 MHz<br /> Obs: 37710.6916 MHz"
37716.532432,13c4,37716.569,0.0208,9,3,7,8,4,5,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 9<sub>3,7</sub>–8<sub>4,5</sub><br />Calc: 37716.5690 MHz<br /> Obs: 37716.5324 MHz"
37715.666105,13c4,37715.672,0.008,9,3,6,8,4,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 9<sub>3,6</sub>–8<sub>4,5</sub><br />Calc: 37715.6720 MHz<br /> Obs: 37715.6661 MHz"
37710.69156,13c4,37710.708,0.008,9,3,7,8,4,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 9<sub>3,7</sub>–8<sub>4,4</sub><br />Calc: 37710.7080 MHz<br /> Obs: 37710.6916 MHz"
37715.666105,13c4,37715.65,0.0128,9,3,6,8,4,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 9<sub>3,6</sub>–8<sub>4,4</sub><br />Calc: 37715.6500 MHz<br /> Obs: 37715.6661 MHz"
37711.287412,13c4,37711.324,0.0208,9,3,6,8,4,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 9<sub>3,6</sub>–8<sub>4,4</sub><br />Calc: 37711.3240 MHz<br /> Obs: 37711.2874 MHz"
,13c4,34535.4,0.00712,9,4,6,8,5,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 9<sub>4,6</sub>–8<sub>5,4</sub><br />Calc: 34535.4000 MHz"
,13c4,34539.359,0.012,9,4,6,8,5,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 9<sub>4,6</sub>–8<sub>5,4</sub><br />Calc: 34539.3590 MHz"
,13c4,34535.456000000006,0.00712,9,4,5,8,5,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 9<sub>4,5</sub>–8<sub>5,3</sub><br />Calc: 34535.4560 MHz"
,13c4,34533.501000000004,0.012,9,4,5,8,5,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 9<sub>4,5</sub>–8<sub>5,3</sub><br />Calc: 34533.5010 MHz"
,13c4,31365.986,0.0057599999999999,9,5,5,8,6,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 9<sub>5,5</sub>–8<sub>6,3</sub><br />Calc: 31365.9860 MHz"
,13c4,31360.191,0.0057599999999999,9,5,4,8,6,2,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 9<sub>5,4</sub>–8<sub>6,2</sub><br />Calc: 31360.1910 MHz"
,13c4,26941.635,0.0088,9,9,1,9,8,2,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 9<sub>9,1</sub>–9<sub>8,2</sub><br />Calc: 26941.6350 MHz"
,13c4,26936.82,0.0088,9,9,1,9,8,2,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 9<sub>9,1</sub>–9<sub>8,2</sub><br />Calc: 26936.8200 MHz"
,13c4,26941.635,0.0088,9,9,0,9,8,1,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 9<sub>9,0</sub>–9<sub>8,1</sub><br />Calc: 26941.6350 MHz"
,13c4,26942.297,0.0088,9,9,0,9,8,1,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 9<sub>9,0</sub>–9<sub>8,1</sub><br />Calc: 26942.2970 MHz"
,13c4,39960.063,0.0088,10,4,7,9,5,5,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 10<sub>4,7</sub>–9<sub>5,5</sub><br />Calc: 39960.0630 MHz"
,13c4,39964.046,0.0144,10,4,7,9,5,5,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 10<sub>4,7</sub>–9<sub>5,5</sub><br />Calc: 39964.0460 MHz"
,13c4,39960.195,0.0057599999999999,10,4,6,9,5,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 10<sub>4,6</sub>–9<sub>5,5</sub><br />Calc: 39960.1950 MHz"
,13c4,39960.062,0.0057599999999999,10,4,7,9,5,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 10<sub>4,7</sub>–9<sub>5,4</sub><br />Calc: 39960.0620 MHz"
,13c4,39960.195,0.0088,10,4,6,9,5,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 10<sub>4,6</sub>–9<sub>5,4</sub><br />Calc: 39960.1950 MHz"
,13c4,39958.188,0.0144,10,4,6,9,5,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 10<sub>4,6</sub>–9<sub>5,4</sub><br />Calc: 39958.1880 MHz"
36789.319078,13c4,36789.35400000001,0.008,10,5,6,9,6,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 10<sub>5,6</sub>–9<sub>6,4</sub><br />Calc: 36789.3540 MHz<br /> Obs: 36789.3191 MHz"
36783.602607,13c4,36783.559,0.008,10,5,5,9,6,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 10<sub>5,5</sub>–9<sub>6,3</sub><br />Calc: 36783.5590 MHz<br /> Obs: 36783.6026 MHz"
,13c4,26935.088,0.012,10,9,2,10,8,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 10<sub>9,2</sub>–10<sub>8,3</sub><br />Calc: 26935.0880 MHz"
,13c4,26939.897,0.012,10,9,1,10,8,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 10<sub>9,1</sub>–10<sub>8,3</sub><br />Calc: 26939.8970 MHz"
,13c4,26939.897,0.012,10,9,2,10,8,2,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 10<sub>9,2</sub>–10<sub>8,2</sub><br />Calc: 26939.8970 MHz"
,13c4,26940.558,0.012,10,9,1,10,8,2,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 10<sub>9,1</sub>–10<sub>8,2</sub><br />Calc: 26940.5580 MHz"
,13c4,30112.165,0.006,10,10,1,10,9,2,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 10<sub>10,1</sub>–10<sub>9,2</sub><br />Calc: 30112.1650 MHz"
,13c4,30107.184,0.00592,10,10,1,10,9,2,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 10<sub>10,1</sub>–10<sub>9,2</sub><br />Calc: 30107.1840 MHz"
,13c4,30112.165,0.006,10,10,0,10,9,1,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 10<sub>10,0</sub>–10<sub>9,1</sub><br />Calc: 30112.1650 MHz"
,13c4,30112.538,0.00592,10,10,0,10,9,1,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 10<sub>10,0</sub>–10<sub>9,1</sub><br />Calc: 30112.5380 MHz"
,13c4,39039.4,0.0050399999999999,11,6,6,10,7,4,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 11<sub>6,6</sub>–10<sub>7,4</sub><br />Calc: 39039.4000 MHz"
,13c4,39033.681,0.0050399999999999,11,6,5,10,7,3,2,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />A 11<sub>6,5</sub>–10<sub>7,3</sub><br />Calc: 39033.6810 MHz"
,13c4,26933.113,0.0128,11,9,3,11,8,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 11<sub>9,3</sub>–11<sub>8,4</sub><br />Calc: 26933.1130 MHz"
,13c4,26937.915,0.0128,11,9,2,11,8,4,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 11<sub>9,2</sub>–11<sub>8,4</sub><br />Calc: 26937.9150 MHz"
,13c4,26937.915,0.0128,11,9,3,11,8,3,1,0,c,"MTBE-13c4 v<sub>t</sub> = 0<br />E 11<sub>9,3</sub>–11<sub>8,3</sub><br />Calc: 26937.9150 MHz"
,13c4,26938.575,0.0128,11,9,2,11,8,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 11<sub>9,2</sub>–11<sub>8,3</sub><br />Calc: 26938.5750 MHz"
,13c4,30110.114,0.008,11,10,2,11,9,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 11<sub>10,2</sub>–11<sub>9,3</sub><br />Calc: 30110.1140 MHz"
,13c4,30105.14,0.008,11,10,2,11,9,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 11<sub>10,2</sub>–11<sub>9,3</sub><br />Calc: 30105.1400 MHz"
,13c4,30110.114,0.008,11,10,1,11,9,2,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 11<sub>10,1</sub>–11<sub>9,2</sub><br />Calc: 30110.1140 MHz"
,13c4,30110.486,0.008,11,10,1,11,9,2,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 11<sub>10,1</sub>–11<sub>9,2</sub><br />Calc: 30110.4860 MHz"
,13c4,26935.669,0.0112,12,9,4,12,8,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 12<sub>9,4</sub>–12<sub>8,5</sub><br />Calc: 26935.6690 MHz"
,13c4,26930.875,0.0112,12,9,4,12,8,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 12<sub>9,4</sub>–12<sub>8,5</sub><br />Calc: 26930.8750 MHz"
,13c4,26935.669,0.0112,12,9,3,12,8,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 12<sub>9,3</sub>–12<sub>8,4</sub><br />Calc: 26935.6690 MHz"
,13c4,26936.328,0.0112,12,9,3,12,8,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 12<sub>9,3</sub>–12<sub>8,4</sub><br />Calc: 26936.3280 MHz"
,13c4,30107.817,0.008,12,10,3,12,9,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 12<sub>10,3</sub>–12<sub>9,4</sub><br />Calc: 30107.8170 MHz"
,13c4,30102.851,0.008,12,10,3,12,9,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 12<sub>10,3</sub>–12<sub>9,4</sub><br />Calc: 30102.8510 MHz"
,13c4,30107.817,0.008,12,10,2,12,9,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 12<sub>10,2</sub>–12<sub>9,3</sub><br />Calc: 30107.8170 MHz"
,13c4,30108.189,0.008,12,10,2,12,9,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 12<sub>10,2</sub>–12<sub>9,3</sub><br />Calc: 30108.1890 MHz"
,13c4,33280.611,0.0052,12,11,2,12,10,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 12<sub>11,2</sub>–12<sub>10,3</sub><br />Calc: 33280.6110 MHz"
,13c4,33275.484,0.0052,12,11,2,12,10,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 12<sub>11,2</sub>–12<sub>10,3</sub><br />Calc: 33275.4840 MHz"
,13c4,33280.611,0.0052,12,11,1,12,10,2,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 12<sub>11,1</sub>–12<sub>10,2</sub><br />Calc: 33280.6110 MHz"
,13c4,33280.694,0.0052,12,11,1,12,10,2,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 12<sub>11,1</sub>–12<sub>10,2</sub><br />Calc: 33280.6940 MHz"
,13c4,26933.137,0.0096,13,9,5,13,8,6,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 13<sub>9,5</sub>–13<sub>8,6</sub><br />Calc: 26933.1370 MHz"
,13c4,26928.351,0.0096,13,9,5,13,8,6,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 13<sub>9,5</sub>–13<sub>8,6</sub><br />Calc: 26928.3510 MHz"
,13c4,26933.137,0.0096,13,9,4,13,8,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 13<sub>9,4</sub>–13<sub>8,5</sub><br />Calc: 26933.1370 MHz"
,13c4,26933.796,0.0096,13,9,4,13,8,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 13<sub>9,4</sub>–13<sub>8,5</sub><br />Calc: 26933.7960 MHz"
,13c4,30105.258,0.0072,13,10,4,13,9,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 13<sub>10,4</sub>–13<sub>9,5</sub><br />Calc: 30105.2580 MHz"
,13c4,30100.301000000003,0.0072,13,10,4,13,9,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 13<sub>10,4</sub>–13<sub>9,5</sub><br />Calc: 30100.3010 MHz"
,13c4,30105.258,0.0072,13,10,3,13,9,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 13<sub>10,3</sub>–13<sub>9,4</sub><br />Calc: 30105.2580 MHz"
,13c4,30105.63,0.0072,13,10,3,13,9,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 13<sub>10,3</sub>–13<sub>9,4</sub><br />Calc: 30105.6300 MHz"
,13c4,33277.958,0.0050399999999999,13,11,3,13,10,4,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 13<sub>11,3</sub>–13<sub>10,4</sub><br />Calc: 33277.9580 MHz"
,13c4,33272.840000000004,0.0050399999999999,13,11,3,13,10,4,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 13<sub>11,3</sub>–13<sub>10,4</sub><br />Calc: 33272.8400 MHz"
,13c4,33277.958,0.0050399999999999,13,11,2,13,10,3,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 13<sub>11,2</sub>–13<sub>10,3</sub><br />Calc: 33277.9580 MHz"
,13c4,33278.041000000005,0.0050399999999999,13,11,2,13,10,3,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 13<sub>11,2</sub>–13<sub>10,3</sub><br />Calc: 33278.0410 MHz"
,13c4,26930.296,0.0068,14,9,6,14,8,7,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 14<sub>9,6</sub>–14<sub>8,7</sub><br />Calc: 26930.2960 MHz"
,13c4,26925.519,0.00696,14,9,6,14,8,7,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 14<sub>9,6</sub>–14<sub>8,7</sub><br />Calc: 26925.5190 MHz"
,13c4,26930.296,0.0068,14,9,5,14,8,6,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 14<sub>9,5</sub>–14<sub>8,6</sub><br />Calc: 26930.2960 MHz"
,13c4,26930.954,0.00696,14,9,5,14,8,6,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 14<sub>9,5</sub>–14<sub>8,6</sub><br />Calc: 26930.9540 MHz"
,13c4,30102.422,0.0056,14,10,5,14,9,6,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 14<sub>10,5</sub>–14<sub>9,6</sub><br />Calc: 30102.4220 MHz"
,13c4,30097.474,0.0056,14,10,5,14,9,6,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 14<sub>10,5</sub>–14<sub>9,6</sub><br />Calc: 30097.4740 MHz"
,13c4,30102.422,0.0056,14,10,4,14,9,5,1,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />E 14<sub>10,4</sub>–14<sub>9,5</sub><br />Calc: 30102.4220 MHz"
,13c4,30102.793,0.0056,14,10,4,14,9,5,2,0,b,"MTBE-13c4 v<sub>t</sub> = 0<br />A 14<sub>10,4</sub>–14<sub>9,5</sub><br />Calc: 30102.7930 MHz"
,18o,26606.317,0.00504,4,2,2,3,1,3,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 4<sub>2,2</sub>–3<sub>1,3</sub><br />Calc: 26606.3170 MHz"
,18o,26500.262,0.00512,4,2,3,3,1,2,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 4<sub>2,3</sub>–3<sub>1,2</sub><br />Calc: 26500.2620 MHz"
,18o,29821.498,0.00768,4,3,2,3,2,2,2,0,c,"MTBE-18o v<sub>t</sub> = 0<br />A 4<sub>3,2</sub>–3<sub>2,2</sub><br />Calc: 29821.4980 MHz"
29825.377069,18o,29825.381,0.00776,4,3,1,3,2,2,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 4<sub>3,1</sub>–3<sub>2,2</sub><br />Calc: 29825.3810 MHz<br /> Obs: 29825.3771 MHz"
,18o,29824.69,0.00776,4,3,2,3,2,1,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 4<sub>3,2</sub>–3<sub>2,1</sub><br />Calc: 29824.6900 MHz"
,18o,29827.262,0.00768,4,3,1,3,2,1,2,0,c,"MTBE-18o v<sub>t</sub> = 0<br />A 4<sub>3,1</sub>–3<sub>2,1</sub><br />Calc: 29827.2620 MHz"
33094.269034,18o,33094.169,0.0104,4,4,1,3,3,1,2,0,c,"MTBE-18o v<sub>t</sub> = 0<br />A 4<sub>4,1</sub>–3<sub>3,1</sub><br />Calc: 33094.1690 MHz<br /> Obs: 33094.2690 MHz"
33097.933649,18o,33097.931000000004,0.0104,4,4,0,3,3,1,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 4<sub>4,0</sub>–3<sub>3,1</sub><br />Calc: 33097.9310 MHz<br /> Obs: 33097.9336 MHz"
33097.933649,18o,33097.93,0.0104,4,4,1,3,3,0,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 4<sub>4,1</sub>–3<sub>3,0</sub><br />Calc: 33097.9300 MHz<br /> Obs: 33097.9336 MHz"
33099.96978,18o,33099.915,0.0104,4,4,0,3,3,0,2,0,c,"MTBE-18o v<sub>t</sub> = 0<br />A 4<sub>4,0</sub>–3<sub>3,0</sub><br />Calc: 33099.9150 MHz<br /> Obs: 33099.9698 MHz"
28561.393124,18o,28561.435,0.0104,5,1,5,4,0,4,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28561.4350 MHz<br /> Obs: 28561.3931 MHz"
28561.393124,18o,28561.33,0.0104,5,1,5,4,0,4,2,0,b,"MTBE-18o v<sub>t</sub> = 0<br />A 5<sub>1,5</sub>–4<sub>0,4</sub><br />Calc: 28561.3300 MHz<br /> Obs: 28561.3931 MHz"
,18o,32054.321,0.0072,5,2,3,4,1,4,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 5<sub>2,3</sub>–4<sub>1,4</sub><br />Calc: 32054.3210 MHz"
,18o,31876.2,0.0076,5,2,4,4,1,3,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 31876.2000 MHz"
,18o,31871.9,0.00512,5,2,4,4,1,3,2,0,b,"MTBE-18o v<sub>t</sub> = 0<br />A 5<sub>2,4</sub>–4<sub>1,3</sub><br />Calc: 31871.9000 MHz"
,18o,35231.973000000005,0.0104,5,3,3,4,2,3,2,0,c,"MTBE-18o v<sub>t</sub> = 0<br />A 5<sub>3,3</sub>–4<sub>2,3</sub><br />Calc: 35231.9730 MHz"
35236.513934,18o,35236.482,0.0104,5,3,2,4,2,3,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 5<sub>3,2</sub>–4<sub>2,3</sub><br />Calc: 35236.4820 MHz<br /> Obs: 35236.5139 MHz"
35234.420871,18o,35234.406,0.0104,5,3,3,4,2,2,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 5<sub>3,3</sub>–4<sub>2,2</sub><br />Calc: 35234.4060 MHz<br /> Obs: 35234.4209 MHz"
35237.618357,18o,35237.572,0.0104,5,3,2,4,2,2,2,0,c,"MTBE-18o v<sub>t</sub> = 0<br />A 5<sub>3,2</sub>–4<sub>2,2</sub><br />Calc: 35237.5720 MHz<br /> Obs: 35237.6184 MHz"
38504.618449,18o,38504.577,0.0136,5,4,2,4,3,2,2,0,c,"MTBE-18o v<sub>t</sub> = 0<br />A 5<sub>4,2</sub>–4<sub>3,2</sub><br />Calc: 38504.5770 MHz<br /> Obs: 38504.6184 MHz"
38508.401668,18o,38508.353,0.0136,5,4,1,4,3,2,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 5<sub>4,1</sub>–4<sub>3,2</sub><br />Calc: 38508.3530 MHz<br /> Obs: 38508.4017 MHz"
38508.401668,18o,38508.348,0.0136,5,4,2,4,3,1,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 5<sub>4,2</sub>–4<sub>3,1</sub><br />Calc: 38508.3480 MHz<br /> Obs: 38508.4017 MHz"
38510.345012,18o,38510.315,0.0136,5,4,1,4,3,1,2,0,c,"MTBE-18o v<sub>t</sub> = 0<br />A 5<sub>4,1</sub>–4<sub>3,1</sub><br />Calc: 38510.3150 MHz<br /> Obs: 38510.3450 MHz"
,18o,33921.78,0.0144,6,1,6,5,0,5,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 33921.7800 MHz"
,18o,33921.718,0.0144,6,1,6,5,0,5,2,0,b,"MTBE-18o v<sub>t</sub> = 0<br />A 6<sub>1,6</sub>–5<sub>0,5</sub><br />Calc: 33921.7180 MHz"
30949.736804,18o,30949.785,0.0096,6,0,6,5,1,5,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 30949.7850 MHz<br /> Obs: 30949.7368 MHz"
30949.736804,18o,30949.711,0.0096,6,0,6,5,1,5,2,0,b,"MTBE-18o v<sub>t</sub> = 0<br />A 6<sub>0,6</sub>–5<sub>1,5</sub><br />Calc: 30949.7110 MHz<br /> Obs: 30949.7368 MHz"
,18o,37512.990000000005,0.0088,6,2,4,5,1,5,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37512.9900 MHz"
,18o,37515.165,0.00736,6,2,4,5,1,5,2,0,b,"MTBE-18o v<sub>t</sub> = 0<br />A 6<sub>2,4</sub>–5<sub>1,5</sub><br />Calc: 37515.1650 MHz"
,18o,37243.431,0.0096,6,2,5,5,1,4,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37243.4310 MHz"
,18o,37240.326,0.008,6,2,5,5,1,4,2,0,b,"MTBE-18o v<sub>t</sub> = 0<br />A 6<sub>2,5</sub>–5<sub>1,4</sub><br />Calc: 37240.3260 MHz"
39274.77554,18o,39274.783,0.0176,7,1,7,6,0,6,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39274.7830 MHz<br /> Obs: 39274.7755 MHz"
39274.77554,18o,39274.766,0.0176,7,1,7,6,0,6,2,0,b,"MTBE-18o v<sub>t</sub> = 0<br />A 7<sub>1,7</sub>–6<sub>0,6</sub><br />Calc: 39274.7660 MHz<br /> Obs: 39274.7755 MHz"
,18o,36405.908,0.0128,7,0,7,6,1,6,1,0,b,"MTBE-18o v<sub>t</sub> = 0<br />E 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 36405.9080 MHz"
,18o,36405.767,0.0128,7,0,7,6,1,6,2,0,b,"MTBE-18o v<sub>t</sub> = 0<br />A 7<sub>0,7</sub>–6<sub>1,6</sub><br />Calc: 36405.7670 MHz"
